pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-112	True	168417	5	0	3	50	80	64	63	70	79	72	71	70	95	106	103	127	141	162	159	166	224	189	266	240	276	290	337	398	458	463	495	637	675	774	926	1150	1690	5086	11418	6339	6394	3472	8390	20206	48607	47331
-111	True	173976	2	0	1	59	71	68	74	59	65	57	82	80	87	92	117	120	114	149	162	167	227	194	248	256	284	353	397	356	456	454	574	666	694	812	937	1116	1743	5146	11493	6368	6352	3478	8546	20653	49564	50983
-110	True	179664	8	0	4	65	88	91	79	98	83	83	90	101	92	109	142	163	156	163	178	199	251	243	274	292	352	356	402	413	515	556	567	739	739	855	1006	1265	1848	5308	11527	6447	6507	3656	8876	20661	50676	53341
-109	True	185174	8	0	3	61	75	77	100	71	88	72	87	85	103	98	126	153	147	198	180	199	224	231	282	267	280	380	403	399	508	546	577	735	774	883	1031	1232	1838	5153	11741	6570	6508	3805	8841	21063	51676	57296
-108	True	190750	3	0	6	70	89	71	97	85	84	94	84	103	108	106	130	146	197	190	192	219	247	245	279	284	312	364	412	499	546	558	598	742	737	937	1053	1313	1836	5315	11545	6752	6549	3909	9030	21244	53128	60242
-107	True	196274	4	0	2	73	78	79	72	78	74	85	108	86	109	127	150	152	165	192	174	198	242	223	266	288	363	366	455	461	593	550	644	778	763	943	1027	1366	1837	5217	11657	6735	6547	4086	9149	21583	53982	64147
-106	True	201762	6	0	1	72	83	69	84	82	74	70	99	112	126	106	125	159	180	208	200	212	238	275	301	326	364	415	450	459	587	622	642	778	837	979	1096	1361	2003	5170	11696	6637	6733	4040	9368	21795	54997	67525
-105	True	207404	10	0	1	66	108	89	97	78	77	119	102	89	123	107	123	146	184	174	216	226	270	267	303	312	337	423	445	475	613	575	714	769	841	958	1137	1400	1975	5314	11831	6699	6692	4014	9641	22274	55924	71066
-104	True	212922	9	0	4	65	104	101	107	98	78	104	98	105	122	114	142	163	157	218	199	211	246	274	321	355	361	409	428	492	602	654	678	825	815	943	1127	1478	2011	5322	11814	6743	6809	4228	9561	22382	57397	74448
-103	True	218551	5	0	2	66	97	109	91	99	112	96	115	101	113	99	155	195	174	199	241	256	292	252	281	329	381	396	472	491	682	653	688	837	867	1023	1176	1471	2017	5611	11777	6734	6979	4349	9806	22667	57938	78057
-102	True	224232	5	0	4	63	112	101	100	95	96	97	102	119	109	114	145	177	172	220	235	230	270	281	366	327	364	441	481	479	626	625	700	814	892	968	1166	1421	2036	5643	11859	6850	6922	4613	9786	22833	59641	81532
-101	True	229742	6	0	2	74	115	84	95	95	102	113	101	137	106	132	175	183	198	223	199	242	280	296	357	396	388	413	533	494	691	674	756	850	924	1020	1214	1486	2164	5416	12045	7009	7067	4614	10016	23148	60571	84538
-100	True	235353	6	0	4	88	100	96	71	122	98	106	123	132	138	145	143	173	189	221	205	240	308	302	349	372	395	440	500	501	660	697	760	906	966	1073	1280	1524	2177	5568	11934	7127	7104	4724	10269	23439	61877	87701
-99	True	240941	12	0	6	86	95	111	103	97	96	116	111	119	138	134	157	177	228	214	249	288	282	320	346	388	417	466	501	515	673	726	751	914	982	1097	1260	1560	2186	5680	12102	7110	7256	4895	10333	23742	62471	91431
-98	True	246562	7	0	5	82	124	124	103	115	113	112	121	115	121	133	177	197	203	212	255	289	344	322	370	390	405	448	542	535	717	721	747	890	1016	1193	1308	1705	2319	5689	12079	7222	7223	4929	10571	23877	63661	94731
