pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-88	True	4620	1	0	0	0	3	1	0	0	0	1	2	4	3	3	3	1	5	1	5	7	7	6	3	8	4	10	6	2	13	13	16	10	10	10	23	26	43	81	78	53	357	93	218	451	833	2206
-87	True	4719	1	0	0	4	0	1	2	1	2	4	1	2	2	2	1	3	4	3	3	4	10	7	9	9	8	8	4	10	12	8	18	15	20	14	30	16	21	93	74	56	338	87	218	463	818	2313
-86	True	4826	1	0	0	2	2	3	5	2	2	3	1	3	5	4	2	2	6	6	4	6	6	7	4	10	11	10	10	13	10	11	22	13	23	20	27	32	31	77	80	66	350	81	212	447	878	2316
-85	True	4923	0	0	0	3	5	2	4	0	3	0	1	0	6	3	5	3	5	0	2	3	6	8	5	6	3	9	11	8	10	11	20	15	16	15	19	32	43	95	61	53	339	104	217	440	884	2448
-84	True	5029	0	0	0	4	2	2	1	1	1	3	4	1	2	4	1	5	4	4	4	5	2	6	9	5	7	3	8	9	13	9	14	12	17	18	21	36	40	112	69	66	329	106	219	446	906	2499
-83	True	5131	0	0	0	3	7	5	2	1	1	4	2	2	3	4	5	3	4	2	4	6	3	3	10	8	9	11	8	5	13	23	8	17	18	17	16	15	40	99	76	80	343	88	211	470	944	2538
-82	True	5238	0	0	0	1	1	3	3	2	3	3	2	1	1	4	2	3	3	6	4	3	2	5	8	9	7	7	10	8	10	16	9	18	14	13	27	29	25	107	78	61	337	93	232	466	936	2666
-81	True	5327	1	0	0	0	1	0	3	2	5	3	3	2	5	7	2	3	5	3	7	5	7	4	8	2	8	14	8	15	13	18	19	13	18	15	20	26	35	112	78	50	322	88	224	487	997	2669
-80	True	5434	0	0	0	1	3	1	2	1	2	1	3	5	3	4	4	5	5	5	4	5	4	7	5	8	5	12	10	10	20	14	23	16	23	21	23	26	33	106	61	48	306	86	237	476	995	2805
-79	True	5553	1	0	0	0	3	2	2	1	2	1	2	2	1	4	1	5	5	5	5	6	6	10	6	12	9	8	8	9	11	10	12	18	17	30	29	37	47	107	75	63	308	100	257	487	965	2864
-78	True	5653	1	0	0	3	1	2	4	6	1	1	1	2	1	5	2	1	3	5	1	6	6	5	12	16	8	10	10	11	13	24	16	21	20	17	22	29	42	95	68	53	313	97	257	487	1022	2933
-77	True	5759	1	0	0	4	1	3	2	1	2	7	2	5	3	2	3	4	6	3	7	7	3	6	5	6	9	10	10	11	13	19	15	19	18	29	20	21	42	104	65	53	332	108	214	510	1017	3037
-76	True	5857	0	0	0	2	3	0	2	2	1	3	4	1	7	5	6	1	9	3	3	7	7	7	5	7	5	11	12	12	10	14	21	16	20	18	24	37	35	107	71	71	327	95	244	526	1026	3070
-75	True	5952	0	0	0	3	3	2	5	2	2	1	2	3	7	2	2	2	6	4	5	7	6	9	8	7	7	7	7	13	7	21	14	22	26	24	19	22	50	99	77	70	327	94	247	484	1108	3119
-74	True	6056	0	0	0	4	4	2	1	3	0	2	5	3	2	4	1	4	9	4	6	5	5	5	18	11	13	5	6	23	17	24	14	24	18	23	28	27	39	99	79	69	332	100	259	461	1047	3251
-73	True	6156	0	0	0	0	4	5	1	4	2	1	6	4	3	5	2	6	2	6	4	10	5	7	14	14	12	7	13	12	14	20	20	12	23	28	35	31	45	110	77	53	345	119	224	511	1053	3287
-72	True	6263	3	0	0	0	1	3	4	1	4	6	4	3	0	5	7	2	3	4	4	6	10	6	15	7	11	10	8	13	22	17	23	22	29	30	37	27	54	96	74	57	338	119	238	499	1072	3369
-71	True	6370	0	0	0	0	1	3	2	4	2	5	3	2	5	4	5	1	6	4	2	5	5	6	14	8	7	8	19	23	13	16	27	13	32	23	33	25	51	114	90	79	326	95	243	476	1133	3437
-70	True	6480	0	0	0	1	1	3	2	0	1	2	2	4	2	2	4	4	13	5	10	6	4	4	11	12	10	15	11	12	19	18	20	17	28	34	44	31	49	100	91	59	323	124	253	519	1072	3538
-69	True	6590	0	0	0	1	2	1	7	1	0	2	2	2	1	2	4	6	5	0	5	8	5	8	8	7	17	12	14	16	18	24	19	28	24	25	36	44	52	110	91	84	331	109	252	519	1161	3527
-68	True	6686	0	0	0	4	1	4	3	3	1	2	0	4	2	5	2	6	6	7	8	5	8	10	12	17	13	16	9	18	15	17	21	19	26	21	31	28	44	109	87	80	343	117	266	511	1161	3624
-67	True	6783	0	0	0	0	4	3	2	0	2	3	2	3	6	5	6	6	5	8	5	10	4	4	8	11	16	17	9	22	15	21	23	18	22	43	31	42	54	105	83	77	334	120	268	555	1118	3693
-66	True	6883	1	0	0	0	1	1	2	3	3	4	2	7	3	4	5	7	5	7	8	6	8	4	14	16	8	15	19	17	19	23	21	28	32	28	39	38	50	113	94	68	338	108	259	523	1150	3782
-65	True	6988	1	0	0	3	4	2	1	3	4	5	9	3	2	6	4	6	7	8	11	5	15	8	10	12	21	16	15	8	17	14	27	22	30	44	37	41	53	114	88	71	329	116	250	539	1171	3836
-64	True	7074	0	0	1	4	3	2	6	1	3	7	6	7	5	3	5	8	5	8	11	8	4	9	16	13	17	13	10	10	22	25	18	19	29	28	37	29	59	96	69	66	348	125	290	550	1212	3867
-63	True	7181	0	0	0	2	6	1	1	3	7	0	0	5	3	8	8	3	6	8	4	7	7	11	6	12	19	18	14	15	24	21	25	14	36	30	36	45	67	112	82	70	314	123	281	558	1217	3952
-62	True	7304	1	0	0	3	8	1	5	5	3	4	4	4	5	3	5	7	7	2	9	7	13	17	8	7	12	17	16	21	22	23	16	33	24	33	39	36	61	130	85	113	317	123	277	554	1212	4012
-61	True	7400	0	0	0	3	5	4	3	3	3	5	1	6	3	4	5	7	8	7	14	8	10	11	11	12	11	13	16	17	23	34	22	21	35	32	43	42	67	107	84	83	339	139	305	543	1236	4055
-60	True	7490	0	0	0	1	1	1	4	4	5	3	2	4	4	1	4	9	6	13	5	10	17	14	16	12	13	19	11	23	17	18	25	19	32	38	41	45	63	98	94	84	344	111	288	528	1226	4217
-59	True	7584	0	0	0	1	2	5	3	2	2	4	4	8	3	2	5	6	5	7	8	8	5	10	12	17	19	24	13	11	29	26	24	28	32	37	29	34	54	108	84	79	343	114	261	532	1273	4311
-58	True	7694	1	0	0	3	4	4	3	2	3	2	8	8	10	9	7	5	10	8	7	11	9	6	10	12	16	11	12	17	20	28	27	34	28	28	31	34	66	126	73	94	350	143	292	560	1263	4299
-57	True	7801	0	0	0	4	10	6	4	1	1	2	3	8	5	1	8	8	6	9	6	5	10	17	13	20	11	15	14	22	16	20	27	25	37	34	40	29	52	119	97	89	334	128	288	555	1282	4420
-56	True	7901	0	0	0	7	3	2	5	5	6	1	2	8	11	4	5	8	5	4	6	2	12	8	14	21	13	23	21	20	18	24	24	30	28	31	39	34	50	103	91	77	364	133	301	547	1282	4509
