pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-94	True	5725	0	0	0	2	3	3	1	5	1	4	1	3	6	4	1	2	4	3	9	6	8	10	5	13	11	18	17	9	15	13	20	16	21	16	25	26	53	137	85	75	393	90	210	514	1098	2769
-93	True	5858	0	0	0	3	1	2	2	1	1	4	7	4	2	3	3	3	5	3	7	7	7	8	9	10	6	13	9	11	14	16	5	17	19	26	26	36	56	119	85	69	416	107	257	514	1078	2867
-92	True	5970	0	0	0	1	3	1	3	3	1	4	1	3	0	3	6	4	3	4	5	11	4	6	11	7	8	7	16	11	16	20	13	20	15	23	27	26	37	111	73	57	414	106	268	539	1080	2999
-91	True	6086	0	0	0	4	5	3	2	4	5	4	6	1	3	6	7	7	6	4	3	7	5	7	13	6	16	10	11	19	15	14	13	21	14	28	25	23	45	108	89	60	409	102	269	531	1109	3047
-90	True	6208	0	0	0	1	0	2	4	2	3	0	3	4	5	4	6	6	6	7	5	10	4	7	9	8	9	6	14	18	13	21	13	20	24	19	18	24	47	122	83	51	414	108	249	547	1093	3199
-89	True	6329	0	0	0	0	0	4	1	1	0	1	0	2	5	3	2	0	3	4	3	7	3	5	14	8	12	13	13	21	12	19	25	14	27	22	36	40	44	120	79	69	417	102	261	525	1111	3281
-88	True	6424	0	0	0	2	3	2	3	1	2	2	3	5	2	3	5	3	4	5	8	3	4	9	9	6	10	10	17	15	18	11	19	24	25	25	25	24	37	120	71	70	393	107	272	507	1192	3348
-87	True	6543	1	0	0	3	4	3	1	1	4	1	5	3	2	4	2	2	4	1	8	4	5	7	13	11	15	11	16	16	16	16	21	15	28	24	29	29	36	122	71	68	403	100	261	532	1159	3466
-86	True	6664	0	0	0	4	4	5	3	1	2	4	5	3	2	4	5	2	2	5	6	7	8	5	9	10	5	17	8	14	7	20	16	21	23	24	27	30	46	119	88	72	399	109	257	524	1200	3542
-85	True	6768	1	0	0	2	2	3	3	3	1	1	4	1	3	3	7	5	8	11	4	3	5	8	13	12	10	16	13	15	10	16	21	24	14	28	35	33	46	120	77	67	397	117	245	526	1269	3566
-84	True	6892	1	0	0	0	5	2	6	1	6	2	1	5	0	2	2	4	5	7	6	8	6	6	7	8	9	10	14	14	23	14	22	24	19	21	38	34	40	115	81	62	396	129	264	573	1212	3688
-83	True	7011	1	0	0	3	3	4	1	2	2	5	4	3	2	5	5	7	4	9	8	7	6	9	15	20	13	11	13	9	9	16	19	18	25	30	29	33	48	125	79	68	408	120	252	565	1274	3722
-82	True	7126	2	0	0	1	7	3	1	4	3	2	3	3	1	8	3	4	12	2	5	8	4	6	13	12	14	15	15	21	13	21	19	16	28	32	29	34	46	112	80	59	408	129	254	526	1265	3883
-81	True	7261	0	0	0	4	2	4	3	3	1	5	3	5	2	3	4	7	10	8	5	3	6	14	12	12	9	15	23	15	23	13	27	19	27	30	37	36	57	140	82	73	405	129	305	534	1276	3870
-80	True	7394	1	0	0	3	1	1	3	3	4	2	3	2	3	3	4	8	3	7	4	6	10	14	6	10	10	16	16	17	16	26	27	23	29	36	30	38	55	126	101	85	428	118	272	568	1286	3970
-79	True	7506	2	0	0	0	2	1	3	10	3	3	5	3	4	4	3	1	5	5	6	10	3	8	14	13	19	14	17	16	8	28	25	22	16	25	35	37	47	119	100	86	426	107	268	597	1247	4139
-78	True	7623	0	0	0	1	4	6	3	6	1	4	3	4	3	3	4	7	5	7	10	5	6	7	11	14	11	15	16	24	19	21	23	24	22	32	40	41	51	113	114	88	434	122	276	559	1333	4131
-77	True	7752	1	0	0	0	3	1	4	4	5	4	3	0	3	6	3	4	7	6	6	11	4	8	13	12	20	11	18	20	18	26	22	28	26	26	41	38	61	142	103	90	420	127	265	562	1370	4210
-76	True	7865	1	0	0	3	3	4	7	5	6	2	3	4	1	6	8	11	8	7	6	11	12	9	11	13	12	17	11	20	18	17	18	17	26	22	34	37	54	126	96	74	446	112	281	584	1368	4334
-75	True	7977	0	0	0	2	3	2	1	2	3	4	2	9	6	4	3	3	7	7	5	13	7	8	9	14	13	20	15	15	18	14	28	29	39	18	33	35	69	123	90	87	437	142	272	563	1381	4422
-74	True	8103	0	0	0	5	7	4	1	2	1	2	7	4	4	6	2	4	12	6	9	6	14	9	19	12	15	14	9	16	17	25	25	24	22	18	44	37	66	138	98	86	459	129	249	610	1387	4479
-73	True	8224	0	0	0	2	5	4	6	1	3	4	1	6	6	4	6	8	7	6	6	9	6	13	12	12	16	19	20	21	16	17	30	22	31	37	42	47	44	133	99	85	436	137	303	638	1436	4468
-72	True	8354	0	0	0	1	4	2	5	4	3	2	6	2	3	5	4	9	9	5	8	7	7	10	14	12	17	11	20	21	21	16	30	23	42	32	36	38	60	134	86	99	435	157	287	618	1447	4602
-71	True	8467	0	0	0	0	7	3	4	1	5	4	4	8	7	3	11	3	5	6	12	10	6	7	9	14	18	23	18	16	23	25	28	25	25	32	49	42	52	133	99	105	418	158	308	610	1457	4674
-70	True	8596	1	0	0	6	8	6	9	6	1	7	7	4	8	7	8	4	4	3	5	6	4	13	15	18	17	19	13	12	30	34	30	26	33	32	35	55	63	142	117	81	420	144	320	618	1475	4730
-69	True	8715	1	0	0	2	5	5	4	4	5	10	8	10	3	10	6	6	6	4	8	6	12	8	23	12	15	12	11	18	26	26	26	22	32	32	40	42	63	123	95	98	406	150	271	647	1478	4924
-68	True	8833	0	0	1	4	5	5	6	6	3	3	5	2	6	10	7	12	9	9	11	17	12	11	8	17	16	10	16	28	21	23	27	28	28	43	47	43	66	138	111	82	409	139	323	649	1498	4919
-67	True	8969	1	0	0	2	8	3	2	5	5	5	4	3	6	5	8	8	9	6	7	14	14	4	17	25	16	17	21	21	21	30	27	25	33	49	51	42	57	157	120	86	425	130	297	639	1515	5029
-66	True	9092	0	0	0	3	3	8	2	4	5	2	4	5	5	5	5	5	13	10	9	12	10	10	17	10	15	18	11	23	23	31	30	46	29	31	45	45	56	150	89	100	430	148	341	645	1534	5105
-65	True	9191	0	0	0	4	3	5	2	7	4	5	3	5	0	5	11	5	3	5	10	8	6	10	14	16	19	23	19	25	19	21	36	41	26	33	50	53	75	119	115	90	459	161	323	619	1513	5221
-64	True	9314	0	0	0	2	3	6	3	2	4	4	2	1	8	8	5	5	5	6	13	10	9	13	9	14	16	16	17	23	18	21	37	25	38	31	36	44	61	136	121	106	449	173	331	682	1567	5234
-63	True	9432	0	0	0	8	6	3	5	0	6	4	6	8	5	8	6	9	6	2	12	14	13	11	15	16	19	14	18	24	27	29	31	29	30	34	50	42	60	144	98	97	455	166	346	656	1605	5295
