pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-27	True	13695	0	0	0	3	1	5	7	1	6	7	3	7	4	4	2	9	4	7	10	8	12	7	14	16	19	14	28	19	23	35	36	35	29	37	51	51	84	180	117	118	672	202	426	823	2223	8336
-26	True	13863	0	0	0	2	5	8	6	3	7	3	3	2	6	10	6	5	8	9	11	5	14	9	10	7	10	22	23	18	31	26	34	46	38	56	47	57	60	173	144	100	670	211	453	797	2202	8506
-25	True	14038	0	0	0	3	3	4	5	5	4	9	2	6	5	10	5	6	11	7	14	14	17	18	15	8	10	12	19	26	24	23	35	34	37	47	48	56	69	202	126	125	683	217	454	843	2248	8529
-24	True	14214	0	0	1	2	6	1	7	3	9	2	5	4	7	9	4	10	11	10	6	14	23	17	13	14	17	20	25	26	28	37	37	27	43	41	50	57	70	195	123	131	689	196	420	852	2264	8688
-23	True	14384	0	0	0	7	5	5	7	2	7	2	6	5	8	9	5	5	8	12	5	17	11	14	17	22	21	20	18	32	21	27	29	42	37	50	54	59	72	177	142	131	712	205	416	853	2287	8800
-22	True	14555	1	0	0	3	9	5	2	3	6	5	5	4	5	4	6	7	7	10	12	16	15	13	21	17	13	21	18	22	20	37	31	49	29	34	48	56	104	198	106	120	714	209	433	832	2364	8921
-21	True	14723	5	0	0	7	6	2	2	4	4	7	1	4	6	7	7	7	9	6	10	11	13	16	7	13	19	16	19	27	25	24	33	28	36	54	66	60	73	179	127	154	734	226	445	802	2389	9033
-20	True	14888	0	0	1	2	3	2	1	4	3	5	4	1	2	5	7	7	10	14	18	17	8	18	13	12	23	16	18	23	30	31	38	34	48	45	45	61	73	189	132	124	711	241	427	825	2406	9191
-19	True	15047	0	0	1	2	3	3	2	9	3	3	6	3	3	10	7	2	10	10	4	11	12	17	16	15	19	23	21	17	45	33	36	51	49	43	62	58	92	183	144	132	708	210	462	856	2419	9232
-18	True	15206	2	0	0	6	0	6	4	5	5	3	4	3	9	4	6	7	5	7	6	15	16	12	14	14	19	17	20	22	35	29	32	31	46	42	55	58	82	193	117	112	724	220	442	855	2416	9486
-17	True	15364	0	0	1	6	8	6	5	4	3	2	5	6	5	3	5	7	12	9	11	13	11	13	17	19	18	23	34	24	24	40	27	37	48	63	57	53	80	210	136	124	743	185	438	897	2403	9529
-16	True	15495	2	0	0	2	7	3	5	6	4	8	7	6	8	5	10	9	15	7	6	19	14	15	21	17	16	21	13	20	32	34	40	42	32	43	60	59	82	172	129	123	704	215	425	838	2461	9738
-15	True	15612	2	0	0	1	6	7	3	8	3	5	3	5	6	9	4	6	7	9	14	11	14	8	19	13	20	24	24	24	30	31	40	30	33	48	63	62	64	178	132	137	694	197	484	850	2459	9825
