pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-111	False	9081	2	0	0	1	3	2	2	1	0	1	2	0	2	3	1	3	7	9	0	9	9	7	6	11	9	7	15	10	13	17	26	17	22	25	42	35	59	259	128	94	1166	153	488	1119	2066	3230
-110	False	9416	1	0	0	2	2	1	2	3	2	1	2	0	3	1	2	6	6	2	5	5	1	8	5	9	4	9	11	11	17	27	20	25	23	20	41	43	75	264	132	108	1132	190	450	1158	2132	3455
-109	False	9752	0	0	0	1	4	2	1	1	0	4	4	2	6	1	3	1	9	5	5	5	4	5	4	5	8	11	12	17	9	21	18	22	25	18	35	45	76	269	152	88	1132	169	492	1191	2173	3697
-108	False	10100	2	0	1	3	1	1	4	3	3	2	4	2	4	2	4	6	3	2	6	9	7	5	10	10	10	8	18	18	29	20	19	26	24	22	48	44	80	279	143	93	1090	188	487	1218	2243	3899
-107	False	10432	0	0	0	1	2	1	1	0	2	3	2	3	2	3	4	6	2	3	6	9	6	10	11	12	8	13	17	13	21	15	24	26	27	31	41	45	71	283	152	109	1091	198	494	1176	2349	4139
-106	False	10732	0	0	0	3	1	7	4	2	1	0	2	1	2	7	3	4	6	7	8	5	7	9	11	13	15	11	12	8	13	18	25	23	29	34	51	42	70	277	124	115	1109	209	490	1199	2369	4386
-105	False	11076	0	0	1	1	0	4	1	1	1	2	2	2	4	0	8	1	8	6	8	7	8	5	12	7	11	9	15	14	21	29	32	24	27	36	54	39	76	293	156	118	1084	186	536	1135	2470	4622
-104	False	11433	1	0	1	1	2	5	2	4	2	1	4	3	3	3	3	4	8	6	7	4	11	8	7	9	13	7	11	26	20	32	21	25	34	25	29	40	68	313	153	102	1103	207	468	1192	2512	4933
-103	False	11776	0	0	0	1	1	3	3	3	2	4	3	2	4	5	3	4	11	12	6	9	9	9	14	16	10	10	15	20	20	23	23	21	31	34	39	49	63	321	142	119	1179	236	536	1166	2489	5106
-102	False	12145	1	0	0	1	3	8	0	4	1	4	4	1	2	5	6	8	4	3	7	8	7	12	11	10	6	17	15	24	16	34	23	23	36	31	54	33	89	303	167	117	1174	209	510	1206	2511	5437
-101	False	12476	0	0	1	2	5	5	2	5	3	7	2	3	7	6	2	8	4	3	9	3	13	12	19	5	16	19	16	14	25	25	16	20	31	43	49	60	82	286	170	98	1199	227	566	1194	2527	5667
-100	False	12844	2	0	0	3	3	7	0	5	3	5	2	5	8	7	4	2	6	7	8	6	3	8	7	22	12	6	11	16	22	22	24	26	41	29	53	48	90	326	167	128	1201	239	540	1224	2608	5888
-99	False	13194	3	0	0	4	3	2	3	5	3	3	2	5	3	4	5	7	8	8	7	11	11	11	14	19	15	20	19	19	23	18	28	29	39	44	53	53	88	305	182	135	1192	232	579	1229	2610	6141
-98	False	13524	2	0	0	4	4	7	4	3	3	4	2	4	3	7	6	10	6	6	12	6	4	13	14	11	10	13	19	19	22	37	17	35	43	50	48	67	74	304	157	138	1254	212	579	1243	2669	6379
-97	False	13846	5	0	1	2	2	4	2	4	1	1	9	3	8	3	2	9	5	9	13	9	14	9	16	25	15	17	27	25	21	21	34	36	43	35	53	63	84	285	158	129	1229	250	607	1243	2727	6588
-96	False	14220	0	0	0	5	4	4	2	4	3	1	3	4	6	0	1	6	9	6	9	4	8	15	21	11	15	21	13	16	25	24	34	32	31	53	62	61	88	322	202	124	1223	211	594	1277	2821	6845
-95	False	14531	1	0	0	4	1	3	6	4	7	9	6	4	3	4	8	5	9	8	5	10	13	15	9	21	19	18	15	31	24	25	19	32	39	45	50	60	91	268	166	159	1258	243	606	1283	2881	7044
-94	False	14898	0	0	0	3	4	5	6	1	3	5	5	5	3	4	3	6	10	7	9	10	10	8	18	16	12	14	27	30	28	26	45	32	48	41	58	58	92	323	181	120	1212	264	627	1270	2945	7304
-93	False	15232	3	0	0	5	3	3	6	6	4	1	0	4	5	2	10	4	8	7	11	7	18	11	12	12	17	13	18	27	28	28	36	38	53	41	67	48	90	311	163	143	1214	270	610	1354	3045	7476
-92	False	15552	0	0	0	2	4	3	3	5	5	4	7	3	7	7	1	11	8	12	7	12	16	12	13	13	16	15	19	16	31	20	24	37	48	35	61	68	107	312	193	138	1221	272	604	1317	3053	7790
-91	False	15870	1	0	0	5	5	6	3	1	3	3	4	5	3	7	10	10	5	5	8	6	8	8	14	21	25	17	19	26	30	25	39	31	42	43	55	56	102	309	186	164	1230	270	637	1299	3049	8075
-90	False	16199	1	0	0	2	4	3	3	3	4	2	7	2	7	10	5	8	11	16	10	6	22	15	13	26	22	20	15	29	27	21	34	38	39	58	72	47	95	324	177	149	1218	267	618	1356	3109	8284
-89	False	16574	1	0	0	2	3	1	4	5	3	3	8	8	7	5	5	3	6	8	14	7	15	12	11	14	15	19	26	20	21	34	37	31	48	53	72	56	113	363	197	166	1215	292	615	1338	3183	8515
-88	False	16910	1	0	1	1	6	4	4	8	10	6	5	6	8	3	6	11	10	10	8	14	19	9	18	13	22	22	27	26	27	30	38	50	45	53	67	53	116	296	184	154	1230	261	676	1325	3201	8826
-87	False	17256	3	0	0	1	4	0	3	3	7	3	8	8	10	7	12	5	13	12	7	12	17	15	20	13	19	16	22	31	31	40	54	51	54	55	71	68	110	315	187	154	1233	292	692	1354	3262	8962
-86	False	17592	1	0	0	2	6	2	7	5	4	4	2	7	4	3	7	11	16	9	9	13	17	17	14	24	24	21	29	30	33	26	29	53	53	48	65	66	105	332	207	147	1256	297	687	1337	3331	9232
-85	False	17929	2	0	0	3	2	4	4	4	5	1	4	5	8	2	6	6	10	13	16	16	13	18	21	25	12	18	16	36	32	44	44	46	56	52	71	75	93	329	210	151	1265	290	655	1343	3399	9504
-84	False	18317	2	0	0	5	5	6	2	3	4	4	10	8	8	9	6	16	14	7	15	8	13	11	28	16	12	20	29	29	38	32	44	38	54	52	70	89	120	372	206	174	1237	273	685	1392	3412	9739
-83	False	18673	1	0	0	6	3	2	5	5	7	5	5	12	5	2	3	6	13	7	7	11	12	18	18	19	18	20	28	29	38	32	46	45	56	55	87	80	116	335	213	194	1274	327	683	1388	3511	9926
-82	False	19020	5	0	0	6	4	6	5	3	8	4	10	3	8	6	7	10	12	6	12	19	12	10	18	23	16	30	31	29	32	39	25	44	61	53	70	80	113	358	205	198	1291	291	706	1432	3562	10157
-81	False	19327	1	0	0	3	9	5	5	5	6	8	9	8	7	5	5	9	14	18	12	15	12	18	11	23	15	25	25	18	25	47	56	38	58	59	80	72	116	319	203	173	1279	310	713	1466	3515	10507
-80	False	19675	1	0	0	6	7	6	6	4	8	6	1	5	10	5	13	17	12	10	10	15	13	17	23	31	16	26	31	38	39	41	49	42	54	60	83	78	130	360	202	169	1268	310	727	1444	3600	10682
-79	False	20034	3	0	0	7	5	4	6	5	12	6	3	6	7	12	7	13	13	10	11	14	13	23	20	19	21	26	31	36	40	51	47	52	58	68	83	94	113	327	208	195	1310	325	738	1468	3570	10954
-78	False	20383	2	0	0	9	9	3	9	7	3	8	9	8	10	8	10	6	10	14	12	16	16	14	17	23	23	23	25	31	49	43	48	48	65	69	75	76	133	341	236	183	1336	316	683	1545	3684	11128
-77	False	20728	0	0	0	5	7	2	10	8	4	5	4	11	8	12	7	3	13	18	13	9	22	15	17	34	26	26	24	35	39	37	49	45	55	79	67	87	133	338	237	224	1356	289	696	1461	3738	11460
-76	False	21084	1	0	0	5	3	5	10	10	3	7	7	6	9	8	10	6	12	9	16	10	9	15	21	21	23	26	35	36	39	47	45	51	54	74	85	91	130	346	244	187	1321	294	757	1517	3857	11622
-75	False	21417	1	0	0	5	4	6	4	7	3	3	4	6	10	4	11	7	8	15	14	14	17	24	19	24	25	31	28	34	47	46	39	58	60	70	79	80	144	351	231	211	1287	328	739	1516	3844	11959
-74	False	21763	0	0	0	6	5	6	7	8	9	7	6	6	5	9	12	11	10	9	14	17	19	23	25	28	16	26	36	40	35	44	57	62	63	59	103	109	111	358	214	188	1285	358	741	1544	3870	12202
-73	False	22113	2	0	0	4	10	3	10	7	10	7	6	12	10	12	3	14	12	10	13	15	15	20	36	21	26	33	32	44	36	46	55	46	58	77	92	91	144	374	242	194	1316	359	760	1555	3980	12301
-72	False	22460	0	0	0	5	8	5	6	8	6	8	5	9	10	8	8	4	18	13	14	16	20	13	28	20	32	30	41	36	39	54	55	51	68	80	78	92	151	334	234	219	1303	356	778	1515	3946	12736
-71	False	22836	3	0	1	7	11	10	6	7	5	3	11	9	8	8	5	11	15	9	17	22	20	14	18	23	29	27	34	54	46	44	44	41	89	90	93	101	142	402	241	211	1296	341	746	1581	4055	12886
-70	False	23173	0	0	1	8	12	6	8	10	9	6	5	7	13	9	12	10	17	13	23	19	18	23	29	21	17	29	27	35	33	51	52	52	62	84	96	102	157	382	234	187	1315	383	820	1605	4061	13110
-69	False	23538	5	0	0	8	4	7	5	8	6	10	11	7	11	6	14	17	16	14	12	14	23	17	21	32	29	31	38	41	39	45	63	66	67	88	111	107	147	390	246	201	1300	388	808	1632	4061	13372
-68	False	23893	4	0	0	3	6	9	8	10	5	10	7	8	7	10	11	9	8	18	15	15	16	21	20	28	35	40	35	52	57	51	48	64	66	79	92	107	153	410	224	187	1325	357	837	1653	4217	13556
-67	False	24230	1	0	1	5	12	11	8	5	3	6	9	4	7	9	18	9	14	11	15	12	18	19	21	37	25	40	27	38	46	52	60	69	66	78	111	107	153	381	249	233	1340	377	836	1594	4176	13917
-66	False	24570	1	0	1	5	10	7	6	9	15	10	5	10	5	8	12	8	12	24	16	19	15	19	31	32	27	25	50	48	46	55	49	52	82	86	91	101	135	373	273	244	1374	394	844	1592	4233	14116
-65	False	24875	3	0	0	11	8	13	9	12	12	13	5	4	9	14	10	10	16	17	8	17	16	32	19	34	32	37	25	39	43	44	48	75	74	90	115	99	149	365	235	222	1354	388	837	1690	4258	14364
-64	False	25222	3	0	0	6	9	3	8	10	3	5	14	7	11	10	10	19	16	16	18	19	15	25	24	32	38	36	44	41	50	41	55	59	79	90	108	102	145	364	254	229	1367	399	840	1661	4331	14606
-63	False	25547	4	0	0	5	11	6	7	12	11	12	6	8	11	10	12	15	13	23	14	17	30	25	28	24	28	22	45	53	47	40	68	54	87	86	99	108	153	342	241	232	1339	392	828	1719	4390	14870
-62	False	25907	2	0	0	8	6	10	11	7	7	7	7	6	6	5	13	11	26	17	12	18	16	29	31	30	25	35	43	44	45	69	57	69	83	78	133	102	168	386	276	249	1307	408	869	1618	4461	15097
-61	False	26256	5	0	0	9	9	10	5	4	3	7	12	15	12	2	14	11	7	17	15	24	31	23	31	24	28	38	38	34	54	51	65	58	85	89	107	111	164	392	243	229	1358	424	861	1730	4497	15310
-60	False	26611	5	0	0	4	7	5	5	4	5	9	11	8	12	6	12	10	11	15	17	27	32	17	35	31	31	43	49	50	60	55	62	68	60	71	110	94	166	404	261	232	1367	423	864	1741	4488	15624
-59	False	27009	2	0	0	7	8	8	11	8	14	7	7	9	14	16	12	11	7	16	13	16	27	23	31	32	35	38	39	61	38	55	72	83	81	83	122	81	149	438	296	252	1330	446	888	1776	4633	15714
-58	False	27324	1	0	0	5	11	4	7	6	4	6	7	9	10	8	17	21	16	14	17	19	15	23	15	24	31	48	49	29	48	56	65	74	95	97	118	117	148	369	263	255	1362	396	873	1798	4745	16029
-57	False	27697	2	0	0	8	10	11	16	6	13	9	7	6	11	7	13	15	11	17	21	15	25	25	33	22	45	43	37	47	49	75	66	59	82	90	120	128	152	395	274	282	1360	463	886	1820	4778	16143
-56	False	28045	0	0	0	6	7	6	4	8	6	8	11	9	5	10	14	16	14	17	24	26	19	25	28	44	36	42	34	50	65	66	76	80	88	103	110	121	172	374	278	231	1370	439	909	1816	4723	16555
-55	False	28383	2	0	0	7	4	8	8	5	9	13	9	9	10	17	21	19	18	24	10	21	28	29	30	43	37	33	39	44	41	65	78	62	94	96	126	118	180	402	269	252	1398	470	935	1814	4716	16770
-54	False	28733	3	0	0	4	11	6	7	17	17	8	10	17	11	16	13	16	24	15	23	28	26	24	29	50	41	49	39	49	48	60	70	83	79	74	103	116	193	387	271	256	1397	469	925	1879	4768	17002
-53	False	29078	1	0	0	3	14	9	9	11	16	5	12	13	9	17	15	16	22	23	21	19	18	27	24	30	31	39	37	45	59	69	66	77	76	109	110	131	182	408	299	252	1371	449	894	1904	4768	17368
-52	False	29406	3	0	1	5	13	7	10	5	10	16	15	13	14	11	11	19	20	23	19	28	26	33	33	39	40	60	37	57	58	71	75	75	89	96	131	125	170	396	296	280	1334	454	931	1904	4918	17435
-51	False	29752	1	0	0	6	10	9	4	8	13	12	13	13	11	16	14	15	17	20	22	25	35	25	32	30	30	47	46	57	53	67	71	60	106	106	141	122	171	425	285	270	1325	454	881	1833	5024	17827
-50	False	30084	7	0	0	9	11	8	12	5	10	8	13	13	16	13	18	18	20	33	23	28	33	36	32	36	44	41	61	51	58	56	81	68	78	105	136	131	160	391	271	283	1378	456	967	1934	4962	17970
-49	False	30461	1	0	0	4	7	15	12	7	18	6	10	13	19	13	20	17	18	23	19	19	35	26	32	31	42	50	47	51	54	72	79	60	107	101	141	127	194	432	292	297	1352	457	965	1895	5065	18216
-48	False	30817	2	0	0	9	20	11	8	8	9	11	12	11	12	20	13	25	18	23	21	29	27	33	35	51	56	56	49	54	61	62	79	69	90	126	108	115	171	443	306	262	1347	454	980	1925	5126	18470
-47	False	31175	4	0	0	6	13	14	8	8	10	11	7	19	12	12	14	16	24	19	17	18	30	19	28	33	29	55	51	52	65	70	72	79	100	90	128	146	206	429	299	287	1414	465	991	1896	5172	18737
-46	False	31536	4	0	0	10	11	9	7	13	14	8	15	15	15	15	21	18	18	23	15	24	18	30	46	48	40	50	47	49	54	60	61	75	97	95	138	139	196	421	284	286	1389	521	1025	1885	5290	18937
-45	False	31910	1	0	0	6	14	4	15	7	11	9	6	8	14	12	21	25	17	26	28	24	27	31	34	43	45	54	63	55	43	68	67	85	93	98	117	138	175	453	277	304	1407	508	1028	1991	5292	19166
