pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-107	False	3093	0	0	0	1	0	0	1	1	1	0	1	0	0	1	1	3	2	0	2	1	0	1	4	4	4	4	7	6	4	2	9	5	8	10	11	13	18	99	46	37	364	51	147	350	623	1251
-106	False	3171	0	0	0	0	1	0	2	0	1	0	2	1	0	0	1	4	2	1	4	3	1	1	4	3	2	5	6	9	5	7	4	3	9	7	6	11	16	70	42	32	367	52	145	373	679	1290
-105	False	3287	0	0	0	1	0	1	0	1	0	1	1	0	1	3	0	7	5	1	4	3	1	2	6	2	3	3	3	1	5	8	7	6	12	12	11	20	24	99	38	27	358	68	149	353	679	1361
-104	False	3377	1	0	0	0	0	1	0	1	1	1	0	1	2	1	2	0	2	1	3	1	1	2	3	5	3	2	3	2	5	6	11	10	9	10	18	9	22	68	49	31	361	51	164	361	732	1421
-103	False	3493	1	0	0	1	0	2	2	0	1	0	2	0	1	1	1	0	1	0	2	1	1	2	4	3	2	2	3	5	5	9	9	7	8	5	17	13	29	102	54	26	351	60	150	352	731	1527
-102	False	3596	0	0	0	0	0	1	1	1	2	2	0	1	2	1	0	2	2	0	4	3	2	4	2	4	7	3	5	6	6	4	6	14	11	5	16	12	21	93	43	37	347	59	156	357	776	1578
-101	False	3725	0	0	0	0	0	2	0	0	0	1	0	1	0	2	1	1	1	2	1	1	4	1	7	1	1	9	9	9	6	6	10	0	8	10	17	9	28	119	44	45	345	64	177	366	806	1611
-100	False	3821	0	0	0	0	1	0	0	2	0	1	0	1	1	0	2	2	2	1	3	0	2	3	7	6	3	3	6	5	5	7	4	12	7	13	17	12	26	92	51	39	384	60	177	356	780	1728
-99	False	3937	0	0	0	0	3	1	0	1	0	2	0	0	0	0	1	3	1	0	4	4	2	7	4	4	1	4	1	4	4	9	6	16	13	9	15	10	18	93	59	40	373	61	173	365	817	1809
-98	False	4039	0	0	0	2	0	1	1	1	1	1	1	0	1	7	2	1	5	1	5	2	4	2	4	3	9	4	7	5	4	10	10	9	10	13	10	11	29	89	54	35	388	56	172	383	788	1898
