pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-43	False	9216	1	0	0	2	4	3	0	3	2	3	1	4	4	4	4	7	6	4	4	7	12	8	5	14	17	11	17	20	19	17	16	23	19	28	33	34	51	115	80	66	447	154	260	544	1521	5622
-42	False	9348	2	0	0	1	5	5	1	3	2	2	2	3	7	2	4	5	6	10	4	5	3	8	6	14	12	10	13	13	16	21	18	16	28	32	36	32	51	132	98	64	459	116	276	559	1528	5718
-41	False	9454	1	0	0	3	1	4	0	2	3	4	4	4	0	5	5	8	3	6	4	5	4	7	7	6	10	12	16	17	14	18	25	24	32	26	46	31	41	116	97	57	460	129	273	563	1535	5826
-40	False	9593	0	0	0	5	4	1	0	0	1	4	4	2	1	1	3	6	5	10	13	7	7	11	6	14	9	19	17	13	17	10	20	23	25	29	39	40	47	137	107	91	471	144	274	584	1532	5840
-39	False	9729	0	0	0	1	2	4	1	3	3	2	6	1	4	8	1	1	8	5	5	6	7	10	10	10	7	15	17	20	17	16	18	21	21	21	50	22	45	148	93	84	497	153	282	594	1531	5959
-38	False	9858	0	0	0	2	2	3	2	3	3	5	3	3	7	1	3	6	4	4	10	4	10	9	11	12	8	10	15	17	9	27	24	19	28	36	30	35	40	134	115	59	525	154	272	573	1603	6018
-37	False	9969	0	0	0	5	1	1	2	2	2	1	4	1	4	3	1	0	1	6	6	8	8	15	6	7	17	14	11	23	23	14	21	20	33	31	29	37	50	127	94	86	509	150	291	610	1501	6194
-36	False	10088	1	0	0	0	1	4	1	2	1	2	4	3	5	3	5	6	7	3	10	3	10	11	9	17	13	15	14	18	18	20	22	26	29	22	30	32	51	129	93	90	516	140	262	598	1577	6265
-35	False	10220	1	0	0	3	2	2	1	3	5	1	1	6	7	4	6	5	2	7	9	7	6	13	9	10	9	10	12	16	14	21	22	33	33	38	35	32	48	142	108	76	497	142	276	639	1591	6316
-34	False	10340	2	0	0	1	2	4	4	4	7	2	0	4	2	1	3	4	4	4	4	5	6	10	14	14	12	17	10	17	19	24	24	30	29	34	32	37	46	141	92	75	495	141	313	623	1629	6399
-33	False	10469	0	0	0	1	0	2	4	3	4	0	5	5	7	3	2	6	6	6	8	6	11	10	10	14	7	8	18	16	19	23	22	23	30	30	32	39	61	153	101	80	504	136	304	626	1608	6516
-32	False	10606	0	0	0	2	3	2	6	5	1	3	0	4	9	5	6	5	7	11	8	8	11	5	11	10	11	15	18	22	24	29	25	22	33	29	32	36	61	137	104	88	490	138	327	659	1694	6490
-31	False	10745	1	0	0	1	6	2	3	1	4	3	3	4	2	2	6	8	3	10	4	7	11	12	9	10	14	13	19	15	25	21	31	20	29	28	45	43	42	159	99	80	477	155	271	669	1778	6600
-30	False	10886	1	0	0	1	1	3	3	3	4	4	9	4	6	4	2	6	5	7	6	10	11	14	12	11	12	16	16	19	21	26	22	18	34	26	42	37	71	143	91	92	488	151	336	680	1792	6626
-29	False	11027	1	0	0	2	10	7	5	4	2	5	6	5	5	8	6	7	7	7	8	19	7	8	8	12	10	13	15	20	22	20	25	26	34	36	48	36	61	137	108	87	490	147	342	681	1783	6737
-28	False	11158	0	0	0	2	3	3	1	2	4	3	8	3	6	5	4	7	9	5	5	5	12	8	11	16	12	16	17	18	20	19	26	15	30	25	29	35	67	139	96	97	494	161	348	689	1748	6935
-27	False	11276	0	0	0	4	2	8	3	3	5	3	2	6	10	7	3	4	7	6	4	7	12	20	8	16	11	15	12	16	27	23	27	21	29	43	38	45	55	132	102	94	505	158	348	688	1753	6994
