pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-79	True	19309	0	0	1	2	1	9	4	6	6	5	3	6	10	7	4	9	9	10	11	26	20	12	21	15	20	24	26	36	29	39	39	32	40	62	84	73	116	325	211	175	1303	305	725	1497	3533	10418
-78	True	19647	1	0	0	5	4	5	1	4	7	5	5	6	9	10	6	11	12	6	14	5	20	18	14	22	19	22	29	41	39	34	32	45	56	59	79	79	112	354	199	189	1315	340	727	1406	3548	10733
-77	True	19990	1	0	0	3	10	9	4	2	6	7	3	8	9	14	6	14	8	8	16	15	16	20	20	17	23	29	28	34	30	43	43	52	49	70	86	87	119	353	206	187	1318	298	719	1439	3693	10868
-76	True	20335	1	0	0	5	3	3	5	8	3	4	6	11	6	6	16	11	8	14	23	16	19	17	22	20	22	26	28	24	32	39	55	49	73	63	94	87	121	353	217	202	1290	325	707	1416	3668	11217
-75	True	20679	5	0	1	5	0	5	5	7	6	6	10	10	7	12	5	8	11	8	11	16	23	15	23	22	20	30	24	39	32	34	52	53	69	55	71	97	127	371	218	187	1291	295	777	1490	3713	11413
-74	True	21029	2	0	0	1	7	7	5	3	7	6	6	13	6	4	13	9	6	10	20	12	14	18	17	23	27	22	32	35	39	54	49	50	44	58	76	84	134	378	217	207	1293	383	728	1452	3788	11670
-73	True	21371	0	0	0	5	4	9	5	10	8	5	5	5	10	4	8	16	11	9	12	15	20	24	31	21	21	32	28	31	32	34	51	49	71	61	86	81	121	359	200	205	1273	367	755	1538	3864	11875
-72	True	21669	1	0	0	2	8	5	5	8	6	8	4	8	10	8	8	11	8	8	11	18	20	18	27	30	26	35	35	38	38	48	56	55	76	63	77	81	119	332	214	213	1294	335	758	1520	3904	12120
-71	True	22016	1	0	0	5	6	7	7	6	10	5	6	7	5	7	15	11	9	10	9	24	20	15	24	22	27	26	25	27	28	43	48	58	64	77	90	98	149	386	218	208	1268	351	791	1513	3971	12319
-70	True	22348	2	0	0	7	6	4	6	9	8	10	11	7	6	12	10	15	14	13	14	23	13	24	25	25	28	26	30	27	54	37	69	40	65	69	92	89	110	354	236	184	1297	359	746	1516	3941	12715
-69	True	22722	1	0	0	7	7	6	2	8	5	9	7	7	11	9	7	13	14	9	12	19	19	24	24	30	31	33	28	36	45	49	60	68	58	68	85	79	132	396	230	217	1269	384	754	1567	4024	12859
-68	True	23086	1	0	0	1	7	5	3	6	6	4	6	9	6	7	8	13	17	12	14	16	19	15	23	27	28	34	41	47	43	42	68	64	72	74	99	96	121	400	236	217	1301	368	812	1599	4137	12962
-67	True	23428	2	0	0	5	7	11	5	3	8	9	10	10	11	4	11	13	7	10	10	16	24	13	28	32	31	45	25	37	39	41	51	45	55	69	91	101	150	358	239	221	1329	407	762	1617	4081	13385
