pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-91	True	4488	1	0	0	0	1	1	2	1	2	1	1	1	3	2	0	6	3	4	2	2	3	3	6	7	9	5	7	4	11	7	10	12	13	9	16	18	32	91	52	44	368	77	182	400	877	2192
-90	True	4618	0	0	0	2	2	1	1	3	0	1	1	1	0	2	0	2	3	2	2	3	5	3	5	5	4	4	6	10	11	5	15	5	12	15	20	13	28	112	64	46	380	70	179	428	879	2268
-89	True	4714	0	0	0	0	1	0	0	0	3	2	1	4	3	0	3	3	1	3	5	1	2	3	4	4	5	4	1	6	7	8	14	6	7	10	18	20	33	97	57	37	417	72	200	418	892	2342
-88	True	4807	0	0	0	1	1	4	1	0	1	1	0	3	3	3	0	2	1	2	0	9	2	5	2	3	5	7	4	11	12	11	8	13	15	9	26	13	31	88	57	45	393	98	163	419	932	2403
-87	True	4924	1	0	0	0	0	0	0	1	0	0	1	1	1	0	2	3	1	4	2	1	5	2	5	5	5	5	6	3	2	12	13	13	12	11	23	20	27	104	69	49	392	72	179	397	937	2538
-86	True	5063	0	0	0	0	2	3	1	2	3	2	2	1	0	5	3	1	2	3	1	5	7	3	10	5	5	5	5	8	8	7	9	18	15	12	22	23	30	109	65	51	394	73	197	396	977	2573
-85	True	5163	0	0	0	2	0	2	1	0	1	3	2	3	0	2	4	1	1	3	3	3	3	3	6	10	1	5	6	9	11	8	7	4	12	18	17	16	38	88	64	42	415	74	186	437	963	2689
-84	True	5265	0	0	0	1	2	0	2	1	4	1	0	1	3	2	0	1	2	3	5	6	1	3	3	6	5	5	9	11	10	22	12	11	13	14	19	25	25	101	57	58	415	91	192	414	992	2717
-83	True	5363	0	0	0	1	0	5	0	0	0	1	1	2	2	2	2	0	2	1	4	5	5	5	6	5	8	8	5	8	10	10	10	14	20	10	21	16	45	93	68	49	407	90	187	443	1035	2757
-82	True	5488	0	0	0	0	0	1	2	0	1	2	1	2	1	0	2	2	3	5	4	4	1	7	7	7	4	6	6	8	13	12	14	12	16	15	22	19	33	117	70	63	394	91	192	434	1043	2852
-81	True	5602	2	0	0	1	0	1	1	2	1	0	1	4	5	3	2	3	4	3	3	2	5	6	3	5	4	2	10	10	15	10	11	11	16	25	25	20	35	117	62	41	416	93	186	464	1037	2935
-80	True	5697	0	0	0	1	0	1	5	2	3	2	2	4	3	1	4	3	4	2	2	3	0	6	4	1	3	8	10	9	14	8	13	4	16	15	24	23	30	105	64	54	417	96	209	477	1043	3002
-79	True	5802	0	0	0	1	3	6	2	3	1	3	3	3	1	2	3	5	3	7	4	5	6	6	9	5	6	6	6	8	9	10	8	8	22	29	22	24	35	99	71	58	406	95	197	467	1060	3075
-78	True	5906	0	0	0	1	2	1	3	5	2	1	0	1	1	2	5	8	5	2	6	5	5	2	10	11	5	5	11	14	10	13	11	13	14	18	28	24	27	91	85	48	404	101	208	450	1071	3177
-77	True	6020	0	0	0	2	0	1	3	2	2	1	0	1	3	4	1	4	2	7	2	8	7	6	5	4	6	11	9	13	9	8	7	16	16	20	35	26	34	107	76	68	403	96	217	462	1094	3222
-76	True	6113	0	0	0	0	0	1	1	1	0	1	1	0	2	1	5	5	2	4	8	2	8	6	5	7	10	3	11	11	16	16	16	19	17	19	25	27	41	94	80	55	394	95	216	477	1086	3325
-75	True	6221	0	0	0	0	4	1	0	2	3	2	2	3	1	2	1	8	2	2	6	4	11	9	3	5	5	11	4	13	8	19	10	15	16	21	33	30	41	100	80	60	388	101	224	459	1106	3406
-74	True	6345	2	0	0	0	2	3	1	0	4	1	2	3	2	2	3	3	4	2	3	4	6	11	9	7	8	8	14	12	12	13	17	22	23	22	29	27	48	126	75	67	355	96	229	473	1214	3381
-73	True	6445	1	0	0	2	4	1	3	3	1	3	1	2	1	4	6	2	1	2	4	8	10	6	7	10	12	6	6	17	14	22	22	22	22	22	16	25	42	109	72	53	395	112	223	471	1138	3542
-72	True	6552	0	0	0	2	4	0	1	2	1	0	2	2	0	4	3	3	2	3	2	4	6	6	9	6	8	12	11	16	11	13	10	17	17	34	26	29	36	111	74	71	382	104	228	492	1176	3612
-71	True	6647	0	0	0	3	1	3	3	1	2	3	0	3	1	2	2	7	3	6	6	5	8	8	6	11	10	7	7	5	21	17	14	8	30	30	15	20	31	117	64	53	381	108	232	498	1170	3725
-70	True	6773	0	0	0	1	0	3	1	7	2	4	5	2	4	4	3	5	4	2	5	6	4	2	1	5	11	12	13	14	21	13	13	8	18	28	27	26	51	119	88	64	390	108	223	489	1205	3762
-69	True	6891	1	0	0	0	4	0	0	1	2	3	1	4	4	6	2	3	3	5	6	13	8	6	8	9	8	8	3	12	19	16	17	14	19	19	34	27	36	118	66	56	392	95	256	499	1223	3865
-68	True	6995	2	0	0	1	2	3	0	3	1	1	3	2	3	6	2	3	4	2	6	4	8	6	6	6	9	10	9	21	14	17	21	14	18	35	26	23	32	107	79	53	401	119	231	491	1235	3956
-67	True	7122	0	0	0	3	2	5	3	3	6	7	3	4	4	4	0	7	2	2	7	4	7	11	4	8	5	8	11	10	13	15	23	24	17	18	27	34	38	126	75	63	404	103	240	514	1264	3994
-66	True	7241	0	0	1	1	3	1	2	3	2	3	3	2	3	4	3	5	6	4	6	4	4	6	8	11	10	7	11	12	9	15	19	22	28	29	33	35	41	124	89	69	402	108	248	501	1259	4085
-65	True	7330	1	0	1	4	8	3	7	1	5	3	3	3	0	4	1	3	6	3	3	2	11	7	6	14	10	7	15	15	11	18	14	28	31	23	27	29	46	112	77	70	401	104	238	539	1250	4166
-64	True	7440	0	0	0	3	3	5	3	3	1	2	3	6	1	3	2	5	7	1	5	8	3	6	10	6	16	15	15	17	11	25	15	28	16	25	24	43	39	111	76	64	406	118	244	520	1259	4267
-63	True	7559	0	0	1	3	5	8	4	1	4	5	1	2	3	2	10	4	0	6	4	10	8	7	11	6	10	12	17	13	17	18	16	20	19	26	33	44	48	110	95	66	407	107	253	521	1257	4345
-62	True	7680	0	0	0	5	7	2	2	1	1	5	4	4	4	2	6	5	3	5	6	8	8	5	10	8	10	13	12	18	13	13	15	23	18	22	36	35	45	138	77	67	426	123	260	525	1270	4420
-61	True	7788	0	0	0	4	4	0	1	2	1	2	9	4	2	4	7	5	4	6	5	3	5	8	5	7	8	8	9	14	10	18	19	20	23	29	28	30	51	121	74	68	411	118	265	528	1290	4558
-60	True	7893	0	0	0	3	5	2	4	0	3	5	5	3	4	3	5	2	8	3	3	6	9	9	12	14	8	13	14	19	13	17	29	22	29	28	34	32	47	96	87	77	397	128	274	540	1284	4597
-59	True	8013	1	0	0	2	4	6	4	3	5	7	1	1	2	8	2	7	3	6	3	7	5	6	3	15	10	9	17	9	10	15	21	20	31	27	37	28	46	123	70	75	421	133	269	532	1331	4678
-58	True	8124	1	0	0	0	4	2	1	0	4	1	1	6	5	7	4	7	8	6	4	9	5	5	9	14	6	13	11	12	12	12	26	20	16	26	29	27	42	114	101	64	405	111	280	537	1389	4768
-57	True	8239	0	0	0	2	2	3	2	1	2	2	5	2	3	3	3	5	7	5	4	4	4	8	7	4	9	9	8	19	12	23	12	20	23	29	36	38	53	130	79	56	406	104	268	555	1390	4882
-56	True	8355	0	0	1	1	1	3	1	2	3	7	3	2	6	3	3	5	5	3	7	5	8	7	10	7	10	11	12	13	20	17	18	17	27	16	33	42	44	136	80	85	412	122	251	550	1396	4950
