pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-92	True	29673	1	0	0	3	4	6	6	1	4	8	3	8	8	9	9	9	14	12	12	23	24	22	14	24	28	30	37	42	41	43	59	56	70	78	100	112	194	968	524	272	4290	613	1553	4081	7367	8891
-91	True	30898	3	0	0	3	5	5	7	6	4	8	5	7	7	9	6	15	13	8	15	17	27	18	17	18	21	30	33	51	43	53	58	54	78	60	108	96	198	994	486	296	4352	627	1553	4058	7640	9786
-90	True	32222	4	0	1	5	6	6	4	10	4	11	13	3	12	10	9	15	14	15	11	8	19	15	28	31	37	32	32	29	47	40	52	45	95	92	132	116	200	1010	518	297	4323	608	1579	4156	7796	10732
-89	True	33588	3	0	1	4	8	8	5	5	3	5	6	7	8	13	9	15	6	9	8	21	18	18	23	25	33	42	28	55	52	56	59	56	84	91	103	127	181	1047	585	317	4372	619	1603	4125	7959	11766
-88	True	34893	3	0	0	5	6	6	7	7	5	2	8	6	10	16	8	12	14	12	16	22	21	22	18	25	29	33	54	49	47	54	63	61	86	88	140	122	223	1001	569	345	4360	618	1638	4161	8228	12673
-87	True	36223	5	0	0	3	11	4	6	3	10	6	8	3	13	6	8	14	15	17	22	21	19	20	28	38	28	42	44	44	49	58	55	72	83	100	144	134	217	1090	517	311	4362	660	1653	4326	8268	13686
-86	True	37606	7	0	0	3	4	8	4	3	8	5	8	13	14	11	17	15	20	16	14	20	29	32	31	42	36	37	41	44	54	70	63	61	87	83	147	140	239	1091	572	327	4465	656	1683	4302	8511	14573
-85	True	38870	3	0	0	5	6	7	7	5	7	8	6	7	13	9	18	10	15	13	14	23	20	20	36	35	34	45	52	59	64	66	58	82	109	83	147	131	241	1037	601	343	4450	703	1770	4344	8718	15446
-84	True	40113	3	0	0	10	4	9	8	9	7	8	4	9	9	16	13	17	19	22	12	20	15	23	30	34	33	43	43	65	44	68	70	70	104	93	142	145	227	1045	580	395	4421	713	1764	4402	8823	16522
-83	True	41392	5	0	0	3	11	9	5	8	7	20	10	14	8	12	12	28	19	23	27	25	27	29	39	44	41	30	51	49	67	70	82	73	105	110	163	125	256	1053	578	359	4484	715	1763	4561	8913	17359
-82	True	42630	1	0	0	4	7	5	5	7	10	12	5	8	5	12	7	9	15	22	23	22	26	30	38	31	36	43	60	58	53	52	80	81	103	110	147	162	245	1034	571	362	4479	733	1811	4505	9012	18589
-81	True	44005	3	0	0	3	4	15	11	6	7	10	12	17	12	7	22	17	17	22	18	23	24	27	29	41	45	39	56	52	78	74	88	80	134	108	174	162	264	1100	661	377	4413	746	1803	4530	9246	19428
-80	True	45276	2	0	0	6	7	9	14	9	6	11	10	16	11	15	17	22	23	19	22	23	41	32	44	50	45	48	54	50	76	92	81	80	112	115	162	138	279	1045	628	416	4458	783	1782	4574	9321	20528
-79	True	46534	2	0	0	4	13	7	5	9	8	9	4	6	9	9	11	21	27	17	15	28	26	31	37	33	37	44	52	61	74	73	70	87	127	134	181	157	254	1074	596	400	4373	800	1887	4658	9613	21451
-78	True	47820	3	0	0	8	13	8	8	8	5	10	14	14	20	17	10	12	28	28	23	36	38	40	39	43	43	57	50	69	71	80	84	84	112	138	174	166	244	1068	613	423	4370	763	1928	4616	9777	22465
-77	True	49116	4	0	1	6	10	5	11	10	5	10	9	14	14	17	14	21	22	24	20	26	39	33	42	46	43	63	65	68	76	77	93	84	121	108	183	150	278	1114	603	430	4427	824	1915	4662	9919	23410
-76	True	50370	3	0	1	5	11	15	13	11	12	13	6	11	12	21	22	20	21	26	28	19	31	29	51	47	36	60	40	73	73	113	94	107	130	136	190	165	259	1048	630	421	4380	834	1962	4735	10202	24254
-75	True	51654	1	0	2	10	13	16	13	12	9	11	13	17	15	14	19	11	29	22	32	37	28	28	47	61	53	60	58	55	94	93	89	93	123	122	185	200	326	1089	672	449	4447	760	2048	4714	10226	25238
-74	True	52928	5	0	0	12	9	10	9	8	15	13	14	20	17	11	9	18	30	30	28	33	36	26	63	51	43	67	59	87	86	86	95	104	149	127	219	169	282	1128	672	443	4528	850	2004	4770	10368	26125
-73	True	54246	7	0	0	17	14	12	23	17	10	13	10	12	16	23	17	20	25	26	36	23	35	43	46	43	39	67	60	81	80	80	105	106	127	144	175	189	308	1126	660	498	4476	847	2055	4796	10563	27176
-72	True	55531	6	0	0	7	15	13	9	13	12	14	8	12	14	17	16	21	17	28	29	35	29	26	44	54	47	63	60	73	73	101	122	104	125	159	194	170	313	1113	666	483	4553	915	2008	4803	10776	28171
-71	True	56788	3	0	1	9	13	10	6	14	14	11	8	17	24	18	20	21	21	32	26	26	26	39	50	57	57	61	73	85	107	111	117	106	152	154	191	189	357	1126	617	483	4610	815	2058	4868	10853	29132
-70	True	58058	2	0	1	5	8	11	11	5	14	16	13	12	16	12	25	23	26	24	44	39	40	28	49	45	56	63	63	83	96	90	117	113	144	167	210	192	306	1162	649	485	4597	931	2065	4917	11009	30074
-69	True	59298	2	0	0	6	8	15	14	16	11	17	17	15	15	24	23	21	31	31	28	44	35	34	55	55	56	63	74	70	85	98	119	110	149	149	230	174	332	1140	682	549	4594	982	2077	4872	11086	31090
