pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-117	False	50831	6	0	1	2	12	8	7	10	14	16	5	10	10	14	14	11	21	19	23	26	29	24	52	43	46	45	53	59	66	93	86	84	127	107	183	145	284	1663	793	473	6721	986	2403	6114	12167	17756
-116	False	52844	3	0	2	8	4	9	7	12	13	11	10	11	16	8	20	18	28	20	17	29	36	27	48	48	42	50	75	74	75	84	102	94	114	128	203	185	326	1556	837	434	6662	975	2545	6182	12409	19287
-115	False	54706	3	0	0	8	3	13	7	3	7	21	14	19	12	15	15	18	29	26	16	34	40	27	38	46	65	67	46	68	72	82	87	105	127	119	202	191	326	1495	855	485	6701	994	2547	6350	12545	20763
-114	False	56614	4	0	1	5	8	14	11	11	16	18	13	12	11	16	21	15	20	30	34	31	37	44	43	43	42	39	73	68	69	113	105	92	115	139	177	211	340	1579	833	503	6659	1037	2623	6523	12828	21988
-113	False	58476	9	0	0	5	7	11	11	9	7	13	10	13	11	13	17	32	23	15	23	30	36	34	43	51	60	66	60	69	95	83	122	121	139	132	201	194	342	1552	832	548	6697	1028	2631	6542	13096	23443
-112	False	60389	3	0	0	9	14	14	5	15	6	8	15	12	14	15	13	25	21	27	29	30	45	38	43	56	58	62	64	79	91	114	89	110	184	131	240	202	348	1557	830	543	6666	1090	2660	6473	13296	25045
-111	False	62364	3	0	0	12	16	6	11	6	16	15	15	16	23	27	18	20	40	31	38	36	33	30	42	66	47	62	75	78	100	114	119	106	147	146	228	212	392	1626	898	563	6651	1105	2748	6600	13562	26265
-110	False	64227	2	0	0	13	12	12	10	17	14	19	18	13	19	13	26	22	23	38	28	40	44	43	53	54	62	49	74	84	66	84	133	104	166	162	255	222	354	1555	904	530	6614	1131	2736	6658	13716	28035
-109	False	66203	4	0	0	13	9	10	18	12	15	9	12	19	28	18	26	34	29	30	46	32	46	40	52	53	66	63	87	88	101	111	126	122	166	187	243	223	402	1630	908	563	6531	1159	2718	6799	14043	29312
-108	False	68111	4	0	0	13	10	4	12	11	5	15	8	11	12	12	29	24	22	39	35	43	48	52	48	65	67	59	73	90	108	121	122	119	175	173	226	206	434	1614	907	607	6568	1139	2799	6745	14287	30950
-107	False	70074	3	0	0	6	22	17	11	11	16	24	21	18	27	23	25	28	29	25	42	32	34	38	57	74	65	79	70	93	91	125	109	136	190	186	239	226	393	1634	952	625	6625	1159	2865	6750	14447	32432
-106	False	72008	8	0	0	9	20	10	14	15	19	15	15	16	16	37	23	27	23	36	39	43	47	33	57	69	58	88	84	101	115	118	133	135	180	178	279	235	426	1661	932	609	6626	1203	2828	6942	14738	33748
-105	False	74002	6	0	0	12	13	12	11	18	12	21	14	15	14	20	22	20	36	23	34	38	47	46	61	82	54	76	83	102	102	141	132	122	166	186	277	230	406	1702	945	662	6699	1261	2888	6981	14902	35308
-104	False	75914	3	0	0	16	12	20	15	17	11	14	14	17	15	19	27	29	33	31	41	32	52	42	58	79	60	91	81	92	119	140	143	140	185	208	272	280	393	1611	1009	627	6793	1173	2895	7142	14981	36882
-103	False	77827	7	0	2	8	12	8	14	14	13	14	15	22	21	30	20	38	37	37	63	43	53	45	56	62	72	100	87	94	109	114	140	147	199	181	262	274	439	1631	958	626	6726	1188	3045	7156	15174	38471
-102	False	79759	2	0	1	10	24	18	23	23	12	19	12	24	24	29	29	25	33	45	47	41	33	56	57	91	71	86	98	131	124	142	150	154	186	209	266	270	464	1675	1001	659	6761	1301	3025	7182	15483	39643
-101	False	81740	5	0	3	8	20	22	17	22	17	21	18	25	19	35	28	32	31	32	36	39	60	58	75	69	66	84	109	111	146	133	150	147	250	184	286	267	478	1756	996	674	6689	1247	3085	7278	15670	41242
-100	False	83688	5	0	0	16	20	20	10	12	15	15	22	16	23	22	17	33	34	25	51	56	52	51	67	69	82	93	84	129	123	131	149	150	195	203	305	261	445	1684	1069	707	6845	1282	3105	7259	15917	42819
-99	False	85611	3	0	1	10	9	18	16	11	18	19	15	13	28	23	22	27	29	39	35	57	68	59	60	74	69	79	112	114	142	158	160	166	222	229	331	300	505	1679	1019	698	6800	1378	3170	7300	16224	44102
-98	False	87519	5	0	0	9	18	23	17	17	18	15	29	21	27	24	26	34	37	39	50	54	57	43	83	68	72	83	88	139	115	168	166	179	233	220	288	291	471	1715	1021	752	6792	1295	3153	7506	16590	45468
-97	False	89444	8	0	1	15	24	16	18	13	17	24	16	28	30	36	33	20	41	39	47	49	53	58	59	91	87	89	106	129	119	182	176	165	222	264	304	306	471	1686	1049	754	6715	1383	3199	7602	16789	46911
-96	False	91386	4	0	1	14	21	28	28	31	17	21	20	21	19	35	32	41	43	31	46	50	54	57	74	87	89	86	101	127	122	148	176	147	235	209	338	284	529	1780	1053	803	6711	1413	3263	7530	17133	48334
-95	False	93320	5	0	2	16	16	19	27	19	30	20	21	26	29	36	32	38	36	49	56	48	58	50	74	81	86	95	120	132	149	163	171	197	212	258	363	319	526	1719	1018	781	6859	1480	3414	7453	17547	49470
-94	False	95211	8	0	3	22	14	27	19	17	19	26	25	28	40	30	32	43	36	35	45	49	65	53	80	88	87	89	90	129	147	134	175	195	233	205	336	290	484	1763	1121	792	6885	1443	3254	7576	17331	51648
-93	False	97115	2	0	0	16	16	25	19	21	22	27	19	18	26	23	31	28	40	33	48	63	56	73	89	108	84	117	129	166	148	161	170	206	266	279	326	332	517	1737	1025	833	6829	1386	3363	7753	17644	52841
-92	False	99010	3	0	0	14	17	25	20	19	27	26	20	32	22	36	35	42	52	40	44	67	74	71	76	85	79	114	113	149	166	165	175	191	254	276	347	315	500	1766	1088	845	6903	1476	3362	7720	17906	54253
-91	False	100897	8	0	1	22	24	14	27	23	34	19	22	30	37	26	38	41	37	54	47	52	61	52	86	71	93	122	141	129	147	172	182	206	271	266	338	328	544	1723	1028	863	6978	1462	3432	7732	18331	55583
-90	False	102766	5	0	0	10	22	21	20	18	18	22	22	20	28	32	42	47	50	42	47	66	63	87	85	107	83	114	114	140	132	184	204	206	274	259	364	369	567	1722	1121	837	7017	1538	3428	7781	18396	57042
-89	False	104656	6	0	2	18	26	23	15	30	26	23	21	24	33	32	35	36	42	45	51	61	70	88	92	87	100	92	133	121	156	176	174	212	248	268	343	359	548	1795	1135	829	6980	1623	3492	7863	18651	58472
-88	False	106605	4	0	1	16	18	21	25	23	25	30	23	31	28	41	35	38	39	38	35	75	68	80	109	84	99	112	157	166	163	190	215	230	268	264	393	356	526	1842	1135	939	6994	1594	3423	7880	18903	59869
-87	False	108557	5	0	0	21	19	26	21	16	22	16	17	27	32	31	48	45	49	64	57	78	86	61	74	93	105	124	127	146	134	149	225	201	292	292	362	381	546	1840	1121	913	7039	1620	3471	8008	19231	61322
-86	False	110531	2	0	1	16	27	30	24	22	20	26	27	28	29	25	45	48	47	52	52	78	101	75	71	115	101	117	139	152	179	197	216	221	282	308	410	335	581	1859	1139	906	7034	1666	3567	8031	19404	62726
-85	False	112548	12	0	0	21	10	15	16	25	26	33	23	36	30	29	34	41	44	56	58	67	66	67	93	108	94	109	123	121	171	205	197	208	269	278	403	418	609	1973	1127	918	7115	1609	3542	8093	19851	64205
-84	False	114458	4	0	2	22	26	19	29	23	22	20	25	25	36	34	40	48	50	40	55	63	88	81	87	105	107	123	128	142	190	176	221	222	286	280	388	397	581	1901	1150	930	7178	1628	3728	8109	20132	65517
-83	False	116450	6	0	1	15	28	25	18	26	27	33	22	27	20	29	40	40	43	67	54	67	94	99	92	115	118	131	134	180	181	200	246	240	272	309	437	403	626	1937	1171	935	7220	1697	3801	8270	20285	66669
-82	False	118362	3	0	2	20	22	27	20	26	18	31	21	34	28	36	41	47	51	68	68	60	90	84	92	119	127	124	135	185	173	201	220	226	293	317	419	383	624	1882	1236	1050	7237	1763	3765	8318	20365	68311
-81	False	120305	7	0	1	24	25	24	26	21	24	28	38	45	23	37	49	36	54	59	63	74	84	100	100	109	111	145	135	162	161	196	214	253	314	314	428	437	644	1967	1209	960	7242	1748	3882	8416	20603	69713
-80	False	122255	6	0	0	27	26	22	26	26	33	25	24	32	23	47	44	50	68	55	62	65	74	91	127	121	113	144	135	171	194	235	240	248	298	344	434	435	649	1935	1286	1007	7268	1762	3934	8553	20910	70886
-79	False	124213	7	0	0	16	21	31	26	28	28	27	38	40	36	42	54	44	51	62	62	75	98	90	95	119	113	130	138	181	206	212	282	254	283	340	400	421	638	1991	1226	1048	7277	1889	3980	8538	21219	72357
-78	False	126098	6	0	0	23	34	28	33	27	28	25	40	39	40	36	46	70	67	49	76	92	79	112	109	139	128	136	157	196	200	217	272	260	281	349	431	404	675	1926	1245	1007	7315	1839	4132	8646	21507	73577
-77	False	128084	6	0	2	21	32	25	24	27	23	23	21	39	40	48	50	55	64	67	68	79	81	90	118	120	130	145	161	194	204	252	272	271	319	341	475	431	641	1993	1286	1115	7202	1835	4108	8638	21786	75162
-76	False	130014	14	0	1	19	35	34	22	29	36	25	39	35	30	56	51	64	72	61	73	91	96	110	133	125	132	152	166	205	193	256	265	283	327	379	432	451	665	2011	1268	1075	7320	1878	4120	8852	22119	76214
-75	False	131939	9	0	2	36	32	36	26	29	26	21	39	43	52	33	52	52	56	54	67	81	103	92	113	134	131	134	149	205	200	253	293	261	342	362	501	442	728	2002	1263	1109	7334	1783	4206	8787	22742	77524
-74	False	133940	6	0	2	22	38	26	29	42	27	38	34	54	43	43	66	62	86	79	85	88	93	94	102	116	139	165	176	192	193	256	283	262	312	379	504	434	743	1999	1282	1122	7323	1892	4346	8825	22636	79202
-73	False	135874	8	1	0	19	48	31	35	33	35	38	35	41	54	51	55	65	66	76	82	88	101	93	124	137	140	150	184	217	228	257	263	282	392	384	462	484	702	2051	1287	1124	7401	1922	4337	8920	22990	80381
-72	False	137782	10	0	0	31	35	21	33	37	41	40	41	38	34	69	50	68	64	80	84	83	113	101	123	127	131	181	154	205	201	229	301	289	342	401	503	487	736	1993	1312	1134	7380	1935	4284	9042	23370	81849
-71	False	139743	12	0	0	12	33	33	26	35	30	43	33	43	42	54	53	63	75	68	83	102	92	108	121	142	123	166	171	225	233	276	296	277	393	373	481	471	741	2107	1374	1113	7376	1897	4323	9013	23387	83624
-70	False	141663	4	0	0	25	39	30	29	32	27	31	35	28	46	42	44	72	87	59	90	86	104	103	113	115	171	199	178	217	232	219	257	291	368	394	469	474	778	2015	1388	1090	7446	2018	4314	9005	23688	85211
-69	False	143667	13	0	0	26	39	39	31	41	32	26	56	46	31	51	52	64	81	88	79	89	134	108	125	144	141	151	189	249	241	256	305	307	322	391	466	513	722	2124	1383	1153	7449	2026	4315	9128	23936	86505
-68	False	145564	7	0	0	28	42	31	35	31	43	48	40	44	47	49	41	64	72	72	85	88	105	117	136	170	172	197	194	223	225	268	324	271	370	417	513	515	712	2034	1377	1193	7525	2033	4372	9300	24160	87774
-67	False	147621	10	0	1	28	40	24	40	49	42	32	39	32	55	52	58	64	73	88	85	102	109	97	138	142	163	164	170	208	228	254	325	319	384	419	531	554	804	2126	1421	1225	7362	2080	4437	9453	24194	89400
-66	False	149625	15	0	1	21	39	39	35	38	30	30	32	43	49	46	49	71	75	80	83	98	112	121	145	151	166	174	203	234	237	284	278	336	394	422	545	557	770	2092	1451	1201	7418	2197	4500	9389	24909	90465
-65	False	151662	10	0	1	25	43	33	35	36	36	36	48	39	36	45	56	82	59	94	88	123	108	117	126	161	184	186	193	212	231	249	339	307	407	411	503	515	769	2122	1440	1199	7583	2130	4541	9559	24791	92354
-64	False	153512	14	0	2	35	36	39	29	33	36	29	43	40	40	49	60	66	74	69	77	99	116	112	151	144	163	184	178	233	238	301	321	339	395	417	549	546	766	2007	1422	1226	7574	2114	4609	9719	25112	93706
