pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40
-58	True	262351	0	0	15	0	0	0	0	0	0	0	0	0	2213	0	0	0	0	0	0	0	0	0	0	0	5382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254741
-57	True	265893	0	0	16	0	0	0	0	0	0	0	0	0	2252	0	0	0	0	0	0	0	0	0	0	0	5480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258145
-56	True	269502	0	0	12	0	0	0	0	0	0	0	0	0	2244	0	0	0	0	0	0	0	0	0	0	0	5436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261810
-55	True	273141	0	0	13	0	0	0	0	0	0	0	0	0	2413	0	0	0	0	0	0	0	0	0	0	0	5699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265016
-54	True	276612	0	0	14	0	0	0	0	0	0	0	0	0	2431	0	0	0	0	0	0	0	0	0	0	0	5646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268521
-53	True	280071	0	0	16	0	0	0	0	0	0	0	0	0	2501	0	0	0	0	0	0	0	0	0	0	0	5749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	271805
-52	True	283455	0	0	7	0	0	0	0	0	0	0	0	0	2668	0	0	0	0	0	0	0	0	0	0	0	6018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	274762
-51	True	286921	0	0	17	0	0	0	0	0	0	0	0	0	2496	0	0	0	0	0	0	0	0	0	0	0	6162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	278246
-50	True	290393	0	0	14	0	0	0	0	0	0	0	0	0	2566	0	0	0	0	0	0	0	0	0	0	0	6130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281683
-49	True	293922	0	0	16	0	0	0	0	0	0	0	0	0	2739	0	0	0	0	0	0	0	0	0	0	0	6169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	284998
-48	True	297495	0	0	7	0	0	0	0	0	0	0	0	0	2609	0	0	0	0	0	0	0	0	0	0	0	6240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288639
-47	True	301090	0	0	16	0	0	0	0	0	0	0	0	0	2632	0	0	0	0	0	0	0	0	0	0	0	6294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	292148
-46	True	304553	0	0	10	0	0	0	0	0	0	0	0	0	2705	0	0	0	0	0	0	0	0	0	0	0	6302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	295536
-45	True	308071	0	0	17	0	0	0	0	0	0	0	0	0	2756	0	0	0	0	0	0	0	0	0	0	0	6436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	298862
