pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40
-60	True	200209	0	0	8	0	0	0	0	0	0	0	0	0	1878	0	0	0	0	0	0	0	0	0	0	0	4318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194005
-59	True	203198	0	0	11	0	0	0	0	0	0	0	0	0	1884	0	0	0	0	0	0	0	0	0	0	0	4433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196870
-58	True	206007	0	0	7	0	0	0	0	0	0	0	0	0	1893	0	0	0	0	0	0	0	0	0	0	0	4552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199555
-57	True	208862	0	0	8	0	0	0	0	0	0	0	0	0	2004	0	0	0	0	0	0	0	0	0	0	0	4494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202356
-56	True	211637	0	0	5	0	0	0	0	0	0	0	0	0	2079	0	0	0	0	0	0	0	0	0	0	0	4666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204887
-55	True	214711	0	0	9	0	0	0	0	0	0	0	0	0	1965	0	0	0	0	0	0	0	0	0	0	0	4787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207950
-54	True	217708	0	0	9	0	0	0	0	0	0	0	0	0	2088	0	0	0	0	0	0	0	0	0	0	0	4736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210875
-53	True	220540	0	0	12	0	0	0	0	0	0	0	0	0	2158	0	0	0	0	0	0	0	0	0	0	0	4782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213588
-52	True	223331	0	0	13	0	0	0	0	0	0	0	0	0	2204	0	0	0	0	0	0	0	0	0	0	0	4895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216219
-51	True	226230	0	0	9	0	0	0	0	0	0	0	0	0	2277	0	0	0	0	0	0	0	0	0	0	0	5018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218926
-50	True	229055	0	0	10	0	0	0	0	0	0	0	0	0	2204	0	0	0	0	0	0	0	0	0	0	0	5114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221727
-49	True	231996	0	0	11	0	0	0	0	0	0	0	0	0	2335	0	0	0	0	0	0	0	0	0	0	0	5136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224514
-48	True	234847	0	0	7	0	0	0	0	0	0	0	0	0	2437	0	0	0	0	0	0	0	0	0	0	0	5422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	226981
-47	True	237733	0	0	6	0	0	0	0	0	0	0	0	0	2447	0	0	0	0	0	0	0	0	0	0	0	5309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229971
-46	True	240547	0	0	7	0	0	0	0	0	0	0	0	0	2354	0	0	0	0	0	0	0	0	0	0	0	5385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232801
-45	True	243507	0	0	6	0	0	0	0	0	0	0	0	0	2582	0	0	0	0	0	0	0	0	0	0	0	5604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235315
-44	True	246362	0	0	7	0	0	0	0	0	0	0	0	0	2536	0	0	0	0	0	0	0	0	0	0	0	5612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238207
-43	True	249294	0	0	15	0	0	0	0	0	0	0	0	0	2613	0	0	0	0	0	0	0	0	0	0	0	5709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240957
-42	True	252053	0	0	7	0	0	0	0	0	0	0	0	0	2649	0	0	0	0	0	0	0	0	0	0	0	5795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243602
-41	True	255006	0	0	7	0	0	0	0	0	0	0	0	0	2696	0	0	0	0	0	0	0	0	0	0	0	5818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246485
-40	True	257990	0	0	8	0	0	0	0	0	0	0	0	0	2779	0	0	0	0	0	0	0	0	0	0	0	5881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	249322
-39	True	260876	0	0	5	0	0	0	0	0	0	0	0	0	2787	0	0	0	0	0	0	0	0	0	0	0	6050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252034
-38	True	263747	0	0	11	0	0	0	0	0	0	0	0	0	2863	0	0	0	0	0	0	0	0	0	0	0	6122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254751
-37	True	266549	0	0	7	0	0	0	0	0	0	0	0	0	2941	0	0	0	0	0	0	0	0	0	0	0	6102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257499
-36	True	269511	0	0	10	0	0	0	0	0	0	0	0	0	3007	0	0	0	0	0	0	0	0	0	0	0	6156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260338
-35	True	272386	0	0	15	0	0	0	0	0	0	0	0	0	3031	0	0	0	0	0	0	0	0	0	0	0	6433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262907
-34	True	275256	0	0	9	0	0	0	0	0	0	0	0	0	3243	0	0	0	0	0	0	0	0	0	0	0	6560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265444
-33	True	278111	0	0	15	0	0	0	0	0	0	0	0	0	3049	0	0	0	0	0	0	0	0	0	0	0	6738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268309
-32	True	280951	0	0	9	0	0	0	0	0	0	0	0	0	3169	0	0	0	0	0	0	0	0	0	0	0	6542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	271231
-31	True	283790	0	0	8	0	0	0	0	0	0	0	0	0	3210	0	0	0	0	0	0	0	0	0	0	0	6703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	273869
-30	True	286680	0	0	13	0	0	0	0	0	0	0	0	0	3221	0	0	0	0	0	0	0	0	0	0	0	6923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276523
-29	True	289557	0	0	9	0	0	0	0	0	0	0	0	0	3335	0	0	0	0	0	0	0	0	0	0	0	6818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	279395
-28	True	292455	0	0	12	0	0	0	0	0	0	0	0	0	3446	0	0	0	0	0	0	0	0	0	0	0	7049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281948
