pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40
-116	False	6236	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6036
-115	False	6618	0	0	1	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6397
-114	False	6982	0	0	1	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6731
-113	False	7311	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7075
-112	False	7639	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7400
-111	False	8007	0	0	2	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7748
-110	False	8386	0	0	1	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8122
-109	False	8746	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8449
-108	False	9108	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8816
-107	False	9463	0	0	1	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9163
-106	False	9843	0	0	1	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9514
-105	False	10225	0	0	2	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9886
-104	False	10550	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10228
-103	False	10900	0	0	1	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10527
-102	False	11291	0	0	1	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10908
-101	False	11671	0	0	3	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11296
-100	False	12017	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11585
-99	False	12380	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11965
-98	False	12773	0	0	1	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12323
-97	False	13117	0	0	1	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12696
-96	False	13479	0	0	1	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12992
-95	False	13829	0	0	1	0	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13329
-94	False	14222	0	0	1	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13752
-93	False	14584	0	0	2	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14025
-92	False	14957	0	0	1	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14459
-91	False	15344	0	0	2	0	0	0	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14802
-90	False	15720	0	0	0	0	0	0	0	0	0	0	0	0	178	0	0	0	0	0	0	0	0	0	0	0	398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15144
-89	False	16109	0	0	2	0	0	0	0	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15514
-88	False	16445	0	0	0	0	0	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15890
-87	False	16824	0	0	0	0	0	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16233
-86	False	17182	0	0	1	0	0	0	0	0	0	0	0	0	191	0	0	0	0	0	0	0	0	0	0	0	445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16545
-85	False	17581	0	0	1	0	0	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16964
-84	False	17962	0	0	3	0	0	0	0	0	0	0	0	0	211	0	0	0	0	0	0	0	0	0	0	0	454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17294
-83	False	18347	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17728
-82	False	18720	0	0	1	0	0	0	0	0	0	0	0	0	209	0	0	0	0	0	0	0	0	0	0	0	504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18006
-81	False	19096	0	0	1	0	0	0	0	0	0	0	0	0	190	0	0	0	0	0	0	0	0	0	0	0	487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18418
-80	False	19471	0	0	0	0	0	0	0	0	0	0	0	0	204	0	0	0	0	0	0	0	0	0	0	0	504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18763
-79	False	19837	0	0	0	0	0	0	0	0	0	0	0	0	199	0	0	0	0	0	0	0	0	0	0	0	527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19111
-78	False	20192	0	0	0	0	0	0	0	0	0	0	0	0	236	0	0	0	0	0	0	0	0	0	0	0	501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19455
-77	False	20543	0	0	0	0	0	0	0	0	0	0	0	0	243	0	0	0	0	0	0	0	0	0	0	0	505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19795
-76	False	20892	0	0	1	0	0	0	0	0	0	0	0	0	243	0	0	0	0	0	0	0	0	0	0	0	531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20117
-75	False	21266	0	0	3	0	0	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	0	0	0	0	554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20499
-74	False	21643	0	0	1	0	0	0	0	0	0	0	0	0	252	0	0	0	0	0	0	0	0	0	0	0	555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20835
-73	False	22002	0	0	1	0	0	0	0	0	0	0	0	0	264	0	0	0	0	0	0	0	0	0	0	0	588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21149
-72	False	22400	0	0	2	0	0	0	0	0	0	0	0	0	239	0	0	0	0	0	0	0	0	0	0	0	588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21571
-71	False	22751	0	0	2	0	0	0	0	0	0	0	0	0	238	0	0	0	0	0	0	0	0	0	0	0	615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21896
-70	False	23101	0	0	1	0	0	0	0	0	0	0	0	0	296	0	0	0	0	0	0	0	0	0	0	0	631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22173
-69	False	23502	0	0	1	0	0	0	0	0	0	0	0	0	286	0	0	0	0	0	0	0	0	0	0	0	671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22544
-68	False	23852	0	0	2	0	0	0	0	0	0	0	0	0	298	0	0	0	0	0	0	0	0	0	0	0	647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22905
-67	False	24218	0	0	0	0	0	0	0	0	0	0	0	0	253	0	0	0	0	0	0	0	0	0	0	0	644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23321
-66	False	24605	0	0	1	0	0	0	0	0	0	0	0	0	342	0	0	0	0	0	0	0	0	0	0	0	651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23611
-65	False	24958	0	0	3	0	0	0	0	0	0	0	0	0	339	0	0	0	0	0	0	0	0	0	0	0	681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23935
-64	False	25324	0	0	1	0	0	0	0	0	0	0	0	0	304	0	0	0	0	0	0	0	0	0	0	0	697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24322
-63	False	25710	0	0	2	0	0	0	0	0	0	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24682
-62	False	26075	0	0	1	0	0	0	0	0	0	0	0	0	298	0	0	0	0	0	0	0	0	0	0	0	707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25069
-61	False	26445	0	0	0	0	0	0	0	0	0	0	0	0	322	0	0	0	0	0	0	0	0	0	0	0	738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25385
-60	False	26791	0	0	1	0	0	0	0	0	0	0	0	0	330	0	0	0	0	0	0	0	0	0	0	0	786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25674
-59	False	27169	0	0	3	0	0	0	0	0	0	0	0	0	340	0	0	0	0	0	0	0	0	0	0	0	725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26101
-58	False	27514	0	0	0	0	0	0	0	0	0	0	0	0	340	0	0	0	0	0	0	0	0	0	0	0	790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26384
-57	False	27870	0	0	0	0	0	0	0	0	0	0	0	0	328	0	0	0	0	0	0	0	0	0	0	0	782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26760
-56	False	28233	0	0	2	0	0	0	0	0	0	0	0	0	369	0	0	0	0	0	0	0	0	0	0	0	788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27074
-55	False	28625	0	0	2	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27478
-54	False	29003	0	0	3	0	0	0	0	0	0	0	0	0	356	0	0	0	0	0	0	0	0	0	0	0	794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27850
-53	False	29352	0	0	2	0	0	0	0	0	0	0	0	0	380	0	0	0	0	0	0	0	0	0	0	0	797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28173
-52	False	29719	0	0	2	0	0	0	0	0	0	0	0	0	391	0	0	0	0	0	0	0	0	0	0	0	823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28503
-51	False	30090	0	0	2	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28856
-50	False	30447	0	0	2	0	0	0	0	0	0	0	0	0	376	0	0	0	0	0	0	0	0	0	0	0	891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29178
-49	False	30872	0	0	2	0	0	0	0	0	0	0	0	0	384	0	0	0	0	0	0	0	0	0	0	0	975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29511
-48	False	31232	0	0	1	0	0	0	0	0	0	0	0	0	387	0	0	0	0	0	0	0	0	0	0	0	942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29902
-47	False	31574	0	0	0	0	0	0	0	0	0	0	0	0	396	0	0	0	0	0	0	0	0	0	0	0	849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30329
-46	False	31940	0	0	1	0	0	0	0	0	0	0	0	0	423	0	0	0	0	0	0	0	0	0	0	0	938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30578
-45	False	32311	0	0	0	0	0	0	0	0	0	0	0	0	417	0	0	0	0	0	0	0	0	0	0	0	972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30922
-44	False	32698	0	0	1	0	0	0	0	0	0	0	0	0	424	0	0	0	0	0	0	0	0	0	0	0	990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31283
-43	False	33089	0	0	1	0	0	0	0	0	0	0	0	0	443	0	0	0	0	0	0	0	0	0	0	0	942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31703
-42	False	33477	0	0	2	0	0	0	0	0	0	0	0	0	472	0	0	0	0	0	0	0	0	0	0	0	1024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31979
-41	False	33848	0	0	2	0	0	0	0	0	0	0	0	0	508	0	0	0	0	0	0	0	0	0	0	0	1062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32276
-40	False	34228	0	0	1	0	0	0	0	0	0	0	0	0	491	0	0	0	0	0	0	0	0	0	0	0	1046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32690
-39	False	34618	0	0	1	0	0	0	0	0	0	0	0	0	479	0	0	0	0	0	0	0	0	0	0	0	991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33147
-38	False	34961	0	0	4	0	0	0	0	0	0	0	0	0	452	0	0	0	0	0	0	0	0	0	0	0	1018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33487
-37	False	35317	0	0	1	0	0	0	0	0	0	0	0	0	517	0	0	0	0	0	0	0	0	0	0	0	1078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33721
-36	False	35677	0	0	0	0	0	0	0	0	0	0	0	0	494	0	0	0	0	0	0	0	0	0	0	0	1107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34076
-35	False	36067	0	0	1	0	0	0	0	0	0	0	0	0	555	0	0	0	0	0	0	0	0	0	0	0	1091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34420
-34	False	36487	0	0	1	0	0	0	0	0	0	0	0	0	562	0	0	0	0	0	0	0	0	0	0	0	1150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34774
-33	False	36864	0	0	0	0	0	0	0	0	0	0	0	0	540	0	0	0	0	0	0	0	0	0	0	0	1091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35233
-32	False	37210	0	0	0	0	0	0	0	0	0	0	0	0	550	0	0	0	0	0	0	0	0	0	0	0	1144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35516
-31	False	37548	0	0	0	0	0	0	0	0	0	0	0	0	594	0	0	0	0	0	0	0	0	0	0	0	1104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35850
-30	False	37888	0	0	0	0	0	0	0	0	0	0	0	0	542	0	0	0	0	0	0	0	0	0	0	0	1162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36184
-29	False	38258	0	0	1	0	0	0	0	0	0	0	0	0	575	0	0	0	0	0	0	0	0	0	0	0	1199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36483
-28	False	38623	0	0	0	0	0	0	0	0	0	0	0	0	559	0	0	0	0	0	0	0	0	0	0	0	1251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36813
-27	False	38952	0	0	1	0	0	0	0	0	0	0	0	0	571	0	0	0	0	0	0	0	0	0	0	0	1199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37181
-26	False	39307	0	0	2	0	0	0	0	0	0	0	0	0	579	0	0	0	0	0	0	0	0	0	0	0	1215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37511
-25	False	39683	0	0	3	0	0	0	0	0	0	0	0	0	575	0	0	0	0	0	0	0	0	0	0	0	1236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37869
-24	False	40031	0	0	2	0	0	0	0	0	0	0	0	0	596	0	0	0	0	0	0	0	0	0	0	0	1292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38141
-23	False	40405	0	0	0	0	0	0	0	0	0	0	0	0	653	0	0	0	0	0	0	0	0	0	0	0	1268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38484
-22	False	40744	0	0	0	0	0	0	0	0	0	0	0	0	665	0	0	0	0	0	0	0	0	0	0	0	1306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38773
-21	False	41103	0	0	1	0	0	0	0	0	0	0	0	0	664	0	0	0	0	0	0	0	0	0	0	0	1381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39057
-20	False	41502	0	0	2	0	0	0	0	0	0	0	0	0	684	0	0	0	0	0	0	0	0	0	0	0	1300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39516
-19	False	41854	0	0	1	0	0	0	0	0	0	0	0	0	681	0	0	0	0	0	0	0	0	0	0	0	1370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39802
-18	False	42208	0	0	1	0	0	0	0	0	0	0	0	0	732	0	0	0	0	0	0	0	0	0	0	0	1488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39987
-17	False	42589	0	0	1	0	0	0	0	0	0	0	0	0	748	0	0	0	0	0	0	0	0	0	0	0	1452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40388
-16	False	42950	0	0	1	0	0	0	0	0	0	0	0	0	784	0	0	0	0	0	0	0	0	0	0	0	1570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40595
-15	False	43296	0	0	4	0	0	0	0	0	0	0	0	0	705	0	0	0	0	0	0	0	0	0	0	0	1545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41042
-14	False	43657	0	0	3	0	0	0	0	0	0	0	0	0	767	0	0	0	0	0	0	0	0	0	0	0	1584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41303
-13	False	44030	0	0	1	0	0	0	0	0	0	0	0	0	803	0	0	0	0	0	0	0	0	0	0	0	1691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41535
-12	False	44381	0	0	1	0	0	0	0	0	0	0	0	0	840	0	0	0	0	0	0	0	0	0	0	0	1684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41856
-11	False	44734	0	0	1	0	0	0	0	0	0	0	0	0	846	0	0	0	0	0	0	0	0	0	0	0	1699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42188
-10	False	45065	0	0	1	0	0	0	0	0	0	0	0	0	838	0	0	0	0	0	0	0	0	0	0	0	1643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42583
-9	False	45429	0	0	3	0	0	0	0	0	0	0	0	0	880	0	0	0	0	0	0	0	0	0	0	0	1626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42920
-8	False	45802	0	0	2	0	0	0	0	0	0	0	0	0	959	0	0	0	0	0	0	0	0	0	0	0	1813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43028
-7	False	46159	0	0	1	0	0	0	0	0	0	0	0	0	1087	0	0	0	0	0	0	0	0	0	0	0	1987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43084
-6	False	46481	0	0	1	0	0	0	0	0	0	0	0	0	1032	0	0	0	0	0	0	0	0	0	0	0	1870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43578
-5	False	46809	0	0	4	0	0	0	0	0	0	0	0	0	1032	0	0	0	0	0	0	0	0	0	0	0	1881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43892
-4	False	46809	0	0	0	0	0	0	0	0	0	0	0	0	1209	0	0	0	0	0	0	0	0	0	0	0	1980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43620
-3	False	46809	0	0	0	0	0	0	0	0	0	0	0	0	1294	0	0	0	0	0	0	0	0	0	0	0	2003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43512
-2	False	46809	0	0	2	0	0	0	0	0	0	0	0	0	1392	0	0	0	0	0	0	0	0	0	0	0	2179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43236
-1	False	46809	0	0	0	0	0	0	0	0	0	0	0	0	1395	0	0	0	0	0	0	0	0	0	0	0	2196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43218
