pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40
-92	True	157027	0	0	4	0	0	0	0	0	0	0	0	0	1054	0	0	0	0	0	0	0	0	0	0	0	2741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153228
-91	True	161071	0	0	15	0	0	0	0	0	0	0	0	0	1084	0	0	0	0	0	0	0	0	0	0	0	2784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157188
-90	True	165217	0	0	11	0	0	0	0	0	0	0	0	0	1187	0	0	0	0	0	0	0	0	0	0	0	2943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161076
-89	True	169280	0	0	12	0	0	0	0	0	0	0	0	0	1114	0	0	0	0	0	0	0	0	0	0	0	3025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165129
-88	True	173318	0	0	9	0	0	0	0	0	0	0	0	0	1260	0	0	0	0	0	0	0	0	0	0	0	3133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168916
-87	True	177336	0	0	9	0	0	0	0	0	0	0	0	0	1220	0	0	0	0	0	0	0	0	0	0	0	3180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172927
-86	True	181451	0	0	15	0	0	0	0	0	0	0	0	0	1229	0	0	0	0	0	0	0	0	0	0	0	3284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176923
-85	True	185557	0	0	8	0	0	0	0	0	0	0	0	0	1272	0	0	0	0	0	0	0	0	0	0	0	3275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181002
-84	True	189855	0	0	10	0	0	0	0	0	0	0	0	0	1312	0	0	0	0	0	0	0	0	0	0	0	3453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185080
-83	True	194129	0	0	12	0	0	0	0	0	0	0	0	0	1304	0	0	0	0	0	0	0	0	0	0	0	3565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189248
-82	True	198436	0	0	14	0	0	0	0	0	0	0	0	0	1430	0	0	0	0	0	0	0	0	0	0	0	3605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193387
-81	True	202610	0	0	15	0	0	0	0	0	0	0	0	0	1409	0	0	0	0	0	0	0	0	0	0	0	3610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197576
