pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40
-103	False	66198	0	0	7	0	0	0	0	0	0	0	0	0	429	0	0	0	0	0	0	0	0	0	0	0	1091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64671
-102	False	68170	0	0	3	0	0	0	0	0	0	0	0	0	411	0	0	0	0	0	0	0	0	0	0	0	1139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66617
-101	False	70252	0	0	7	0	0	0	0	0	0	0	0	0	424	0	0	0	0	0	0	0	0	0	0	0	1165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68656
-100	False	72366	0	0	4	0	0	0	0	0	0	0	0	0	462	0	0	0	0	0	0	0	0	0	0	0	1198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70702
-99	False	74550	0	0	7	0	0	0	0	0	0	0	0	0	494	0	0	0	0	0	0	0	0	0	0	0	1190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72859
-98	False	76656	0	0	9	0	0	0	0	0	0	0	0	0	457	0	0	0	0	0	0	0	0	0	0	0	1320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74870
-97	False	78746	0	0	3	0	0	0	0	0	0	0	0	0	503	0	0	0	0	0	0	0	0	0	0	0	1235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77005
-96	False	80769	0	0	6	0	0	0	0	0	0	0	0	0	536	0	0	0	0	0	0	0	0	0	0	0	1347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78880
-95	False	82750	0	0	4	0	0	0	0	0	0	0	0	0	505	0	0	0	0	0	0	0	0	0	0	0	1390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80851
-94	False	84751	0	0	7	0	0	0	0	0	0	0	0	0	535	0	0	0	0	0	0	0	0	0	0	0	1440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82769
-93	False	86795	0	0	8	0	0	0	0	0	0	0	0	0	542	0	0	0	0	0	0	0	0	0	0	0	1459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84786
-92	False	88804	0	0	9	0	0	0	0	0	0	0	0	0	549	0	0	0	0	0	0	0	0	0	0	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86785
-91	False	90851	0	0	4	0	0	0	0	0	0	0	0	0	550	0	0	0	0	0	0	0	0	0	0	0	1513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88784
-90	False	92965	0	0	3	0	0	0	0	0	0	0	0	0	616	0	0	0	0	0	0	0	0	0	0	0	1485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90861
-89	False	94966	0	0	4	0	0	0	0	0	0	0	0	0	585	0	0	0	0	0	0	0	0	0	0	0	1610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92767
-88	False	97054	0	0	7	0	0	0	0	0	0	0	0	0	648	0	0	0	0	0	0	0	0	0	0	0	1630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94769
-87	False	99152	0	0	9	0	0	0	0	0	0	0	0	0	640	0	0	0	0	0	0	0	0	0	0	0	1528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96975
-86	False	101280	0	0	5	0	0	0	0	0	0	0	0	0	654	0	0	0	0	0	0	0	0	0	0	0	1708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98913
-85	False	103412	0	0	14	0	0	0	0	0	0	0	0	0	697	0	0	0	0	0	0	0	0	0	0	0	1767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100934
-84	False	105486	0	0	3	0	0	0	0	0	0	0	0	0	720	0	0	0	0	0	0	0	0	0	0	0	1900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102863
-83	False	107670	0	0	4	0	0	0	0	0	0	0	0	0	735	0	0	0	0	0	0	0	0	0	0	0	1841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105090
-82	False	109739	0	0	6	0	0	0	0	0	0	0	0	0	732	0	0	0	0	0	0	0	0	0	0	0	2058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106943
-81	False	111912	0	0	3	0	0	0	0	0	0	0	0	0	784	0	0	0	0	0	0	0	0	0	0	0	1973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109152
-80	False	114136	0	0	7	0	0	0	0	0	0	0	0	0	760	0	0	0	0	0	0	0	0	0	0	0	1982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111387
-79	False	116190	0	0	8	0	0	0	0	0	0	0	0	0	797	0	0	0	0	0	0	0	0	0	0	0	1934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113451
