pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40
-99	True	159765	0	0	17	0	0	0	0	0	0	0	0	0	1068	0	0	0	0	0	0	0	0	0	0	0	2903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155777
-98	True	163793	0	0	7	0	0	0	0	0	0	0	0	0	1104	0	0	0	0	0	0	0	0	0	0	0	2817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159865
-97	True	167942	0	0	10	0	0	0	0	0	0	0	0	0	1169	0	0	0	0	0	0	0	0	0	0	0	2909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163854
-96	True	172103	0	0	9	0	0	0	0	0	0	0	0	0	1227	0	0	0	0	0	0	0	0	0	0	0	3073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167794
-95	True	176288	0	0	9	0	0	0	0	0	0	0	0	0	1223	0	0	0	0	0	0	0	0	0	0	0	3165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171891
-94	True	180305	0	0	10	0	0	0	0	0	0	0	0	0	1200	0	0	0	0	0	0	0	0	0	0	0	3264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175831
-93	True	184452	0	0	12	0	0	0	0	0	0	0	0	0	1283	0	0	0	0	0	0	0	0	0	0	0	3299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179858
-92	True	188769	0	0	8	0	0	0	0	0	0	0	0	0	1246	0	0	0	0	0	0	0	0	0	0	0	3422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184093
-91	True	193025	0	0	11	0	0	0	0	0	0	0	0	0	1312	0	0	0	0	0	0	0	0	0	0	0	3475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188227
-90	True	197168	0	0	13	0	0	0	0	0	0	0	0	0	1402	0	0	0	0	0	0	0	0	0	0	0	3582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192171
-89	True	201397	0	0	8	0	0	0	0	0	0	0	0	0	1460	0	0	0	0	0	0	0	0	0	0	0	3612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196317
-88	True	205510	0	0	23	0	0	0	0	0	0	0	0	0	1436	0	0	0	0	0	0	0	0	0	0	0	3719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200332
-87	True	209801	0	0	15	0	0	0	0	0	0	0	0	0	1471	0	0	0	0	0	0	0	0	0	0	0	3863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204452
-86	True	213962	0	0	10	0	0	0	0	0	0	0	0	0	1549	0	0	0	0	0	0	0	0	0	0	0	3987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208416
-85	True	218178	0	0	11	0	0	0	0	0	0	0	0	0	1656	0	0	0	0	0	0	0	0	0	0	0	4044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212467
-84	True	222561	0	0	15	0	0	0	0	0	0	0	0	0	1646	0	0	0	0	0	0	0	0	0	0	0	4086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216814
-83	True	226780	0	0	12	0	0	0	0	0	0	0	0	0	1669	0	0	0	0	0	0	0	0	0	0	0	4187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220912
-82	True	231096	0	0	12	0	0	0	0	0	0	0	0	0	1727	0	0	0	0	0	0	0	0	0	0	0	4263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225094
-81	True	235284	0	0	9	0	0	0	0	0	0	0	0	0	1791	0	0	0	0	0	0	0	0	0	0	0	4368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229116
-80	True	239535	0	0	21	0	0	0	0	0	0	0	0	0	1779	0	0	0	0	0	0	0	0	0	0	0	4570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	233165
-79	True	243696	0	0	9	0	0	0	0	0	0	0	0	0	1798	0	0	0	0	0	0	0	0	0	0	0	4455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237434
-78	True	247897	0	0	11	0	0	0	0	0	0	0	0	0	1898	0	0	0	0	0	0	0	0	0	0	0	4573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241415
-77	True	252142	0	0	16	0	0	0	0	0	0	0	0	0	1843	0	0	0	0	0	0	0	0	0	0	0	4608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245675
-76	True	256437	0	0	9	0	0	0	0	0	0	0	0	0	1931	0	0	0	0	0	0	0	0	0	0	0	4796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	249701
-75	True	260746	0	0	15	0	0	0	0	0	0	0	0	0	1952	0	0	0	0	0	0	0	0	0	0	0	4787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253992
-74	True	265088	0	0	12	0	0	0	0	0	0	0	0	0	1967	0	0	0	0	0	0	0	0	0	0	0	4826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258283
